"english","korean"
"Norway","노르웨이"
"Finland","핀란드"
"Sweden","스웨덴"
"Netherlands","네덜란드"
"Denmark","덴마크"
"Switzerland","스위스"
"New Zealand","뉴질랜드"
"Jamaica","자메이카"
"Belgium","벨기에"
"Costa Rica","코스타리카"
"Estonia","에스토니아"
"Portugal","포르투갈"
"Germany","독일"
"Iceland","아이슬란드"
"Ireland","아일랜드"
"Austria","오스트리아"
"Luxembourg","룩셈부르크"
"Canada","캐나다"
"Uruguay","우루과이"
"Surinam","수리남"
"Australia","오스트레일리아"
"Samoa","사모아"
"Namibia","나미비아"
"Latvia","라트비아"
"Cabo Verde","카보베르데"
"Liechtenstein","리히텐슈타인"
"Ghana","가나"
"Cyprus","키프로스"
"Spain","스페인"
"Lithuania","리투아니아"
"South Africa","남아프리카공화국"
"France","프랑스"
"United Kingdom","영국"
"Slovenia","슬로베니아"
"Slovakia","슬로바키아"
"Burkina Faso","부르키나파소"
"Andorra","안도라"
"Papua New Guinea","파푸아뉴기니"
"Trinidad and Tobago","트리니다드토바고"
"Czech Republic","체코"
"South Korea","한국"
"Taiwan","대만"
"Italy","이탈리아"
"Botswana","보츠와나"
"Tonga","통가"
"Chile","칠레"
"Romania","루마니아"
"United States","미국"
"Senegal","세네갈"
"OECS","OECS"
"Guyana","가이아나"
"Fiji","피지"
"Belize","벨리즈"
"Madagascar","마다가스카르"
"Dominican Republic","도미니카공화국"
"Comoros","코모로"
"Argentina","아르헨티나"
"Mauritius","모리셔스"
"Poland","폴란드"
"Georgia","그루지야"
"Armenia","아르메니아"
"Haiti","아이티"
"Bosnia-Herzegovina","보스니아헤르체고비나"
"Croatia","크로아티아"
"Greece","그리스"
"Niger","니제르"
"Japan","일본"
"Malawi","말라위"
"Seychelles","세이셸"
"Mongolia","몽골"
"Cote d’Ivoire","아이보리해안"
"Tunisia","튀니지"
"Hong Kong","홍콩"
"Northern Cyprus","북부키프로스"
"Kosovo","코소보"
"Togo","가다"
"Malta","몰타"
"Lesotho","레소토"
"Panama","파나마"
"Bhutan","부탄"
"El Salvador","엘살바도르"
"Albania","알바니아"
"Kyrgyzstan","키르기스스탄"
"Timor-Leste","동티모르"
"Peru","페루"
"Sierra Leone","시에라리온"
"Hungary","헝가리"
"Israel","이스라엘"
"Guinea Bissau","기니비사우"
"Serbia","세르비아"
"Moldova","몰도바"
"Gambia","감비아"
"Liberia","라이베리아"
"Mauritania","모리타니"
"Republic of North Macedonia","북마케도니아"
"Benin","베냉"
"Ecuador","에콰도르"
"Maldives","몰디브"
"Paraguay","파라과이"
"Kenya","케냐"
"Lebanon","레바논"
"Ukraine","우크라이나"
"Mozambique","모잠비크"
"Montenegro","몬테네그로"
"Brazil","브라질"
"Nepal","네팔"
"Guinea","기니"
"Kuwait","쿠웨이트"
"Angola","앙골라"
"Ethiopia","에티오피아"
"Bulgaria","불가리아"
"Mali","말리"
"Bolivia","볼리비아"
"Nicaragua","니카라과"
"Gabon","가봉"
"Guatemala","과테말라"
"Congo-Brazzaville","콩고"
"Tanzania","탄자니아"
"Zambia","잠비아"
"Nigeria","나이지리아"
"Afghanistan","아프가니스탄"
"Chad","차드"
"Malaysia","말레이시아"
"Indonesia","인도네시아"
"Uganda","우간다"
"Sri Lanka","스리랑카"
"Zimbabwe","짐바브웨"
"Qatar","카타르"
"Colombia","콜롬비아"
"Jordan","요르단"
"Cameroon","카메룬"
"Oman","오만"
"United Arab Emirates","아랍에미리트"
"Philippines","필리핀"
"Morocco / Western Sahara","모로코서사하라"
"Thailand","태국"
"Palestine","팔레스타인"
"Myanmar","미얀마"
"South Sudan","남수단"
"India","인도"
"Algeria","알제리"
"Pakistan","파키스탄"
"Cambodia","캄보디아"
"Mexico","멕시코"
"Central African Republic","중앙아프리카공화국"
"Honduras","온두라스"
"eSwatini","스와질란드"
"Venezuela","베네수엘라"
"Russia","러시아"
"Bangladesh","방글라데시"
"Singapore","싱가포르"
"Brunei","브루나이"
"Belarus","벨라루스"
"Democratic Republic of Congo","콩고민주공화국"
"Rwanda","르완다"
"Iraq","이라크"
"Turkey","터키"
"Kazakhstan","카자흐스탄"
"Burundi","부룬디"
"Uzbekistan","우즈베키스탄"
"Tajikistan","타지키스탄"
"Libya","리비아"
"Egypt","이집트"
"Somalia","소말리아"
"Equatorial Guinea","적도기니"
"Azerbaijan","아제르바이잔"
"Bahrain","바레인"
"Yemen","예멘"
"Cuba","쿠바"
"Iran","이란"
"Laos","라오스"
"Saudi Arabia","사우디아라비아"
"Djibouti","지부티"
"Syria","시리아"
"Sudan","수단"
"Vietnam","베트남"
"China","중국"
"Eritrea","에리트레아"
"North Korea","북한"
"Turkmenistan","투르크메니스탄"
"United States [+]","미국"
"United Kingdom [+]","영국"
"Germany [+]","독일"
"France [+]","프랑스"
"Japan [+]","일본"
"Spain [+]","스페인"
"Italy [+]","이탈리아"
"Portugal [+]","포르투갈"
"Greece [+]","그리스"
"Ireland [+]","아일랜드"
"United Arab Emirates [+]","아랍에미리트"
"Afghanistan [+]","아프가니스탄"
"Albania [+]","알바니아"
"Armenia [+]","아르메니아"
"Argentina [+]","아르헨티나"
"Austria [+]","오스트리아"
"Australia [+]","오스트레일리아"
"Azerbaijan [+]","아제르바이잔"
"Bosnia and Herzegovina [+]","보스니아헤르체고비나"
"Bangladesh [+]","방글라데시"
"Belgium [+]","벨기에"
"Burkina Faso [+]","부르키나파소"
"Bulgaria [+]","불가리아"
"Bahrain [+]","바레인"
"Burundi [+]","부룬디"
"Benin [+]","베냉"
"Bolivia [+]","볼리비아"
"Brazil [+]","브라질"
"Bhutan [+]","부탄"
"Botswana [+]","보츠와나"
"Belarus [+]","벨라루스"
"Canada [+]","캐나다"
"Democratic Republic of the Congo [+]","콩고민주공화국"
"Central African Republic [+]","중앙아프리카공화국"
"Republic of the Congo [+]","콩고"
"Switzerland [+]","스위스"
"Ivory Coast [+]","아이보리해안"
"Chile [+]","칠레"
"Cameroon [+]","카메룬"
"China [+]","중국"
"Colombia [+]","콜롬비아"
"Costa Rica [+]","코스타리카"
"Cyprus [+]","키프로스"
"Czech Republic [+]","체코"
"Denmark [+]","덴마크"
"Dominican Republic [+]","도미니카공화국"
"Algeria [+]","알제리"
"Ecuador [+]","에콰도르"
"Estonia [+]","에스토니아"
"Egypt [+]","이집트"
"Ethiopia [+]","에티오피아"
"Finland [+]","핀란드"
"Gabon [+]","가봉"
"Georgia [+]","그루지야"
"Ghana [+]","가나"
"The Gambia [+]","감비아"
"Guinea [+]","기니"
"Guatemala [+]","과테말라"
"Hong Kong [+]","홍콩"
"Honduras [+]","온두라스"
"Croatia [+]","크로아티아"
"Haiti [+]","아이티"
"Hungary [+]","헝가리"
"Indonesia [+]","인도네시아"
"Israel [+]","이스라엘"
"India [+]","인도"
"Iraq [+]","이라크"
"Iran [+]","이란"
"Iceland [+]","아이슬란드"
"Jamaica [+]","자메이카"
"Jordan [+]","요르단"
"Kenya [+]","케냐"
"Kyrgyzstan [+]","키르기스스탄"
"Cambodia [+]","캄보디아"
"Comoros [+]","코모로"
"South Korea [+]","한국"
"Kuwait [+]","쿠웨이트"
"Kazakhstan [+]","카자흐스탄"
"Laos [+]","라오스"
"Lebanon [+]","레바논"
"Sri Lanka [+]","스리랑카"
"Liberia [+]","라이베리아"
"Lesotho [+]","레소토"
"Lithuania [+]","리투아니아"
"Luxembourg [+]","룩셈부르크"
"Latvia [+]","라트비아"
"Libya [+]","리비아"
"Morocco [+]","모로코"
"Moldova [+]","몰도바"
"Montenegro [+]","몬테네그로"
"Madagascar [+]","마다가스카르"
"Republic of Macedonia [+]","북마케도니아"
"Mali [+]","말리"
"Burma - Myanmar [+]","미얀마"
"Mongolia [+]","몽골"
"Mauritania [+]","모리타니"
"Malta [+]","몰타"
"Mauritius [+]","모리셔스"
"Malawi [+]","말라위"
"Mexico [+]","멕시코"
"Malaysia [+]","말레이시아"
"Mozambique [+]","모잠비크"
"Namibia [+]","나미비아"
"Niger [+]","니제르"
"Nigeria [+]","나이지리아"
"Nicaragua [+]","니카라과"
"Netherlands [+]","네덜란드"
"Norway [+]","노르웨이"
"Nepal [+]","네팔"
"New Zealand [+]","뉴질랜드"
"Panama [+]","파나마"
"Peru [+]","페루"
"Philippines [+]","필리핀"
"Pakistan [+]","파키스탄"
"Poland [+]","폴란드"
"State of Palestine [+]","팔레스타인"
"Paraguay [+]","파라과이"
"Qatar [+]","카타르"
"Romania [+]","루마니아"
"Serbia [+]","세르비아"
"Russia [+]","러시아"
"Rwanda [+]","르완다"
"Saudi Arabia [+]","사우디아라비아"
"Sweden [+]","스웨덴"
"Singapore [+]","싱가포르"
"Slovenia [+]","슬로베니아"
"Slovakia [+]","슬로바키아"
"Sierra Leone [+]","시에라리온"
"Senegal [+]","세네갈"
"Somalia [+]","소말리아"
"South Sudan [+]","남수단"
"El Salvador [+]","엘살바도르"
"Syria [+]","시리아"
"Swaziland [+]","스와질란드"
"Chad [+]","차드"
"Togo [+]","가다"
"Thailand [+]","태국"
"Tajikistan [+]","타지키스탄"
"Turkmenistan [+]","투르크메니스탄"
"Tunisia [+]","튀니지"
"Turkey [+]","터키"
"Trinidad and Tobago [+]","트리니다드토바고"
"Taiwan [+]","대만"
"Tanzania [+]","탄자니아"
"Ukraine [+]","우크라이나"
"Uganda [+]","우간다"
"Uruguay [+]","우루과이"
"Uzbekistan [+]","우즈베키스탄"
"Venezuela [+]","베네수엘라"
"Vietnam [+]","베트남"
"Yemen [+]","예멘"
"South Africa [+]","남아프리카공화국"
"Zambia [+]","잠비아"
"Zimbabwe [+]","짐바브웨"
"Suriname","수리남"
"Kiribati","키리바시"
"Trinidad And Tobago","트리니다드토바고"
"Cape Verde","카보베르데"
"Bosnia And Herzegovina","보스니아헤르체고비나"
"Saint Lucia","세인트루시아"
"Republic Of The Congo","콩고"
"Dr Congo","콩고민주공화국"
"Solomon Islands","솔로몬"
"Timor Leste","동티모르"
"Vanuatu","바누아투"
"Morocco","모로코"
"Saint Vincent And The Grenadines","세인트빈센트그레나딘"
"Sao Tome And Principe","상투메프린시페"
"Grenada","그레나다"
"Bahamas","바하마"
"Barbados","바베이도스"
"Antigua And Barbuda","앤티가바부다"
"Monaco","모나코"
"Macau","마카오"
"San Marino","산마리노"
"Guernsey","건지섬"
"Channel Islands","채널"
"Anguilla","앵귈라"
"Bermuda","버뮤다"
"Cayman Islands","케이맨"
"Isle of Man","맨섬"
"Saint Pierre and Miquelon","생피에르미클롱"
"Faroe Islands","페로제도"
"U.S. Virgin Islands","미국령버진아일랜드"
"Turks and Caicos Islands","터크스케이커스"
"Wallis and Futuna","월리스푸투나"
"Puerto Rico","푸에르토리코"
"Saint Barthelemy","세인트바데레미"
"Saint Martin","세인트마틴"
"Bosnia and Herzegovina","보스니아헤르체고비나"
"Saint Helena","세인트헬레나"
"Gibraltar","지브롤터"
"Guam","괌"
"United States of America","미국"
"Mayotte","마요트섬"
"British Virgin Islands","영국령버진아일랜드"
"Netherlands Antilles","앤틸리스"
"Sint Maarten","신트마르텐"
"Northern Mariana Islands","북마리아나"
"New Caledonia","뉴칼레도니아"
"French Polynesia","프랑스령폴리네시아"
"Dominica","도미니카"
"Aruba","아루바"
"Antigua and Barbuda","앤티가바부다"
"Macedonia","북마케도니아"
"West Bank","웨스트뱅크"
"Cook Islands","쿡"
"Saint Kitts and Nevis","세인트키츠네비스"
"American Samoa","미국령사모아"
"Saint Vincent and the Grenadines","세인트빈센트그레나딘"
"Gaza Strip","가자지구"
"Montserrat","몬세라트"
"Palau","팔라우"
"Marshall Islands","마샬군도"
"Federated States of Micronesia","미크로네시아"
"Greenland","그린란드"
"The Bahamas","바하마"
"East Timor","동티모르"
"Nauru","나우루"
"Tuvalu","투발루"
"Sao Tome and Principe","상투메프린시페"
"The Gambia","감비아"
"Western Sahara","서부사하라"
"Cote d'Ivoire","아이보리해안"
"Democratic Republic of the Congo","콩고민주공화국"
"Republic of Congo","콩고"
"Swaziland","스와질란드"
"Guinea-Bissau","기니비사우"
"Brunei Darussalam","브루나이"
"Korea, South","남한"
"Congo","콩고"
"Korea, North","북한"
"Iran, Islamic Rep.","이란이슬람공화국"
"Kazakhstam","카자흐스탄"
"Korea, Rep.","한국"
"Kyrgyz Republic","키르기스스탄"
"Lao PDR","라오스"
"Macedonia. FYR","북마케도니아"
"Nambia","나미비아"
"Russian Federation","러시아"
"Slovak Republic","슬로바키아"
"Bahamas, The","바하마"
"Congo, Dem. Rep.","콩고"
"Congo, Rep.","콩고Rep"
"Curacao","큐라소"
"Egypt, Arab Rep.","이집트"
"Eswatini","호수에서"
"Gambia, The","감비아"
"Hong Kong SAR, China","홍콩특별행정구중국"
"Korea, Dem. People’s Rep.","한국Dem"
"Macao SAR, China","마카오"
"Micronesia, Fed. Sts.","미크로네시아Fed"
"North Macedonia","북마케도니아"
"Sint Maarten (Dutch part)","신트마틴(네덜란드어부분)"
"St. Kitts and Nevis","세인트키츠네비스"
"St. Lucia","세인트"
"St. Martin (French part)","세인트마틴(프랑스어부분)"
"St. Vincent and the Grenadines","세인트빈센트그레나딘"
"Syrian Arab Republic","시리아"
"Venezuela, RB","베네수엘라RB"
"Virgin Islands (U.S.)","미국령버진아일랜드"
"West Bank and Gaza","웨스트뱅크"
"Yemen, Rep.","예멘하원의원"
"Palestinian Territory","팔레스타인"
"New","새로운"
"United","유나이티드"
"Costa","코스타"
"South","남쪽"
"Cabo","케이프"
"Czech","체코"
"Timor","티모르"
"Trinidad","트리니다드"
"Dominican","도미니카공화국"
"Sri","스리"
"Hong","홍"
"Papua","파푸아"
"El","그"
"Kyrgyz","키르기스"
"Bosnia","보스니아"
"Burkina","부르키나"
"Sierra","산맥"
"Ivory","상아"
"Saudi","사우디"
"Equatorial","매우무더운"
"Central","본부"
"Democratic","민주당의"
"North","북쪽"
"Korea","한국"
"OECD - Average","OECD평균"
