"catagory","title","participated"
"교통/건축/국토","집값올리기에 종사해온 관료조직의 정비가 필요합니다","10"
"경제민주화","문재인 대통령님 삼성을 위한 삼성위원회라는 불명예 딱지를 금융위원회 스스로 떼어내는 계기가 되길 바라며,""삼성, 낡은 방식 청산하고 사회적책임 다해야""","2"
"정치개혁","나이를 속이고 북한의 이모를 만났던 대통령 문재인의 대국민 사과를 청원한다.","12"
"저출산/고령화대책","인공수정이랑 시험관비용 자비부담 좀  줄여주세요","12"
"교통/건축/국토","주택단지도로  주차금지법을","0"
"경제민주화","문재인대통령님 이게나라입니까?'무차입공매도' 차단 시스템 도입 앞당길 수 있었다…당국이 막았나, 대한민국 자본시장 적폐의 몸통이 만천하에 드러나는 순간입니다.","16"
"인권/성평등","국가의 성인권 침해에 따른 리얼돌(섹스돌, 전신인형, 성인용품) 세관법 허용 개정 청원","10"
"경제민주화","문재인 대통령님 '금융위 해체' 주장한 교수 세미나 일방취소한 KDI만행을 강력히 고발하며 금융위해체만이 한국 경제를 살릴 유일한 길임을 강력히 주장합니다.","3"
"정치개혁","문제많은 더불어 민주당 해체해라! 당을 없애라 !","11"
"교통/건축/국토","검단 ****** 추가 청약 거짓 메세지를 고발합니다.","2"
"경제민주화","중국보다 더한 딱퉁천국 대한민국 짝퉁때문에 벤처기업 다 죽는다","6"
"정치개혁","정치가 사생활(이재명)이 중요한안건인가요? 유치한 정치말고 수준높은 정치 정치적인 문제를 다루어주세요.","15"
"외교/통일/국방","한글파괴 일제 문화침략 국어로마자표기법 수사하고 책임자 처벌하라","0"
"교통/건축/국토","김현미장관은 스스로 사퇴하고 주택임대사업자 양도세비과세혜택은 즉시 폐지하라","27"
"교통/건축/국토","대통령님 청원드립니다","2"
"미래","자국민이 반대하는 북한 철도 공사 왜 하려하십니까???","13"
"기타","인터넷쇼핑물업체  택배요금  빽마진","1"
"보건복지","보훈병원에도 엑시머 레이져 기기좀 도입하게 해주세요","2"
"성장동력","공매도폐지해주세요","18"
"기타","아니 음주하면 형량 쳐 줄이지말고 더 강화하라고","2"
"성장동력","군산의 가상화폐(에어비트)사기꾼들","10"
"기타","의료보험료 폭탄인상.","12"
"농산어촌","피땀흘려 키운 나락vs 정부갑질","6"
"문화/예술/체육/언론","유튜브 방송 및 업로드 15세미만을 금지해주시기 바랍니다","4"
"외교/통일/국방","DMZ서 총 들고 만난 남북, 폭 12m 도로 연결","1"
"인권/성평등","[신고하세요]사찰이 돈 없는 70~80대 노인들 대상으로 납골당 등을 판매합니다.","6"
"저출산/고령화대책","다둥이에게 임대아파트 입주 우선권을","4"
"정치개혁","직권남용 및 직무유기 관련 형법 및 형소법 일부 개정 요청","2"
"미래","나라 돈은 어디로 가죠?","6"
"교통/건축/국토","음주운전 번호판","5"
"성장동력","문재인 대통령님 정경두 국방부장관님 군대복무 기간 12개월이하로줄여주세요","0"
"기타","대한민국의 법은 죽었다.","9"
"기타","마루마루 폐쇄","29"
"기타","살려주세요.도와주세요.가정폭력으로.아동학대로도와주세요","9"
"정치개혁","국회의원들 급여를 최저시급으로 명예 봉사직으로 바꿔주세요","31"
"육아/교육","대통령님 얼마나 많은 에너지를 더 생산하셔야 하시기에 아이들까지 피해를 주시는 겁니까?","15"
"인권/성평등","남북 도로, 철도 연결하면 뭐하나 탈북하다 걸리면 총 맞는데...","8"
"일자리","의대생정원을 늘려 주세요","4"
"문화/예술/체육/언론","까르네 가입","0"
"행정","모욕죄등, 명예훼손죄에 대한 전국 경찰들의 불성실한 자세에 대한 징계를 청원합니다.","13"
"기타","보험사들의 갑질","5"
"정치개혁","청와대도 윤창호법 대상자!!  국무회의서 즉시 통과 되길희망합니다!!  기강이 해이해요!!!","11"
"정치개혁","특별 당비를 요구 했던 쓰레기 ?조사하여 혀ㅇ무소에 보내라!","2"
"정치개혁","김해공항 BMW 사건 형벌을 높여주세요.","10"
"행정","공무원의 무책임한 행정","7"
"행정","전두환의 사형집행을 요구합니다.","4"
"정치개혁","정치인 고위 공직자 유명인 사칭 보이스 피싱 끊임없이 당하는 이유...","0"
"행정","참으로 안타까운일입니다. 과거26년전 경미한 사고이며 세월이흘러 강상도두번 변하는데 어느날갑자기 (2016년도 정부포상업무지침)여러번수정변경하여 퇴직자공무원들에게만 더 불리하게 적용한것은 잘못된 행정이며 불공평한 처리을 호소합니다.","5"
"정치개혁","청와대 1년 동안 벌칙으로 금주령하게 해주세요","5"
"보건복지","무상급식 일부 개정 요청","1"
"기타","원자력설비","4"
"육아/교육","국공립유치원 싸다고 너무 좋아하지 마세요 국민세금을 많이 걷어야 감당되지 않을까요 국민세금 아껴주는 사립유치원과 민간과 가정어린이집에 감사하세요","491"
"기타","이재명 사건은 검찰 사법통제 당의성을 증명하는 역사에 기록하는 청원^^*","6"
"육아/교육","노동법에 대한 교육을 정규 교육과정에서 할 수 있게 해 주세요","3"
"보건복지","대통령님께 올림니다.","2"
"정치개혁","국민정신건강 그리고 정신과","0"
"행정","국회를 세종시로 이전해 주세요","6"
"미래","자유한국당 폐쇄와 의전전원 탄핵을 요청합니다!!","11"
"교통/건축/국토","공공기관 지방이전으로 국토의 균형발전을이루워주세요","4"
"안전/환경","미세플라스틱으로 남는 종량제봉투, 생분해성봉투로 바꿔주세요!","6"
"보건복지","의사수가 부족합니다 의사수를 늘려 주세요","5"
"미래","조선일보 직장폐쇄해 주세요.","17"
"안전/환경","화성 장안리 농수로 변사사건 추리입니다. 납치범은 피해자의 전남자친구 입니다.","3"
"안전/환경","영등포 노들길 살인사건 추리입니다. 범인은 2006년 당산역 주변 빌라건물에 살고 있었습니다.","1"
"정치개혁","문재인대통령께 국민들의정신건강을위해","0"
"인권/성평등","성추행범으로 사느니 살인범으로 살겠다하면 어쩔거요....? ....페미대통령님....!","21"
"미래","자국민을지켜라","8"
"정치개혁","국민청원이 민원이다   국민청원 게시판에 올라오면 이게민원이다 한사람 민원이라도 청와대는 소홀히 하지마라","3"
"보건복지","치매등급 받은 자의 운전면허","5"
"보건복지","치매등급 받은 자의 운전면허","1"
"안전/환경","쓰레기 버릴때를 많이 만들기","1"
"인권/성평등","여성가족부랑셧다운제폐지해주세요","14"
"인권/성평등","조두순 출소","16"
"교통/건축/국토","☞☞☞""임대사업자등록제""폐지청원 원글(4,328명 동의중~)","16"
"정치개혁","국민들! 이대로 지켜보실건가요? 탄핵갑시다","23"
"저출산/고령화대책","노인  운전자  의견제안 하고싶습니다","4"
"경제민주화","소득주도경제성장 대한민국 경제를 더 어렵게 만들고 있습니다.","10"
"안전/환경","매일 아침마다 불안해서 못살겠습니다.","89"
"외교/통일/국방","광주공군훈련비행장 무안으로 이전해야합니다","3"
"외교/통일/국방","일본국적 연예인 출연금지","4"
"행정","피해자는 있는데 행정처분할 부서가 없다-는 대한민국 행정부~삼성을 행정처분하라!!","5"
"인권/성평등","강제징용노동자상 조속히 부산영사관 앞 설치를 촉구합니다.","1"
"인권/성평등","고의로 인한 살인행위를 해놓고도 양형이라고 2년이라고 하며 강제노역도 없답니다 이게 말이 됩니까????","2"
"일자리","IMF때보다 더 어려운것 같다","18"
"교통/건축/국토","치킨값인상,건강보험료인상,택시요금인상 물가도 못잡는 당정청 바보집단입니까?","12"
"경제민주화","일베,워마드,메갈리아,유투브 신의한수,강제규TV,자한당뉴스 차단해주세요!","5"
"일자리","무분별한 보안의 정장착용","1"
"보건복지","건강보험 인상반대합니다.","34"
"기타","국민과의 약속을 지켜야 하는 첫 눈이 내립니다.","6"
"정치개혁","KBS책임자없는 의료사고, 7년째 영안실 냉동고 !","5"
"일자리","CJ대한통운 및 택배 사파업에 따른 피해 보상 대책 청원","19"
"기타","사기죄 처벌강화  전월세사기등등","18"
"교통/건축/국토","대통령님 교통사고법 바꿔주십시오!!","7"
"인권/성평등","정부는 전과가 전혀 없는 국민에겐 혜택을 줘야 되지 않나?","2"
"성장동력","원자력의 재검토","40"
"정치개혁","법계는 YTN 김선영 앵커가 어디에 있는지 아십니까 ?","3"
"교통/건축/국토","저는시외버스기사입니다 불법정류장에 관해서","10"
"정치개혁","일하는 국회 , 유능한 국회의원 , 존경받는 국회의원 ,  이건 꿈인가요?","9"
"저출산/고령화대책","우리나라 '나이'에 대해 개정해주세요!","8"
"외교/통일/국방","불법약물을 주입한 라모스에 대해 대한민국 입국금지를 요청합니다.","3"
"정치개혁","삼성바이오로직스 주식거래 재개","4"
"미래","●명성교회와 정치인과의 비리를 철저하게 수사해주세요.. . .  .  . ※※요즘 대형교회가 친일보수화 되어가고 있습니다.","16"
"인권/성평등","언제까지 피해자보다 가해자에게 자비로운 나라에서 살아야 합니까?","13"
"행정","남에게 피해를 술이 담배보다 수백배인데,술병에는 왜 혐오스런 사진을 안 붙이는가요?","8"
"행정","술은 범죄의 온상...살인등! 술많이 먹고 비틀거리면...경범죄 처벌하자!","5"
"정치개혁","문재인 탄핵조건 차고넘친다","29"
"외교/통일/국방","6일동안북에나포ㅡ행적도 몰랐다는 문정부","11"
"문화/예술/체육/언론","애니메이션,만화사이트 탄압 그만하세요.적당히 해주시면 좋겠습니다.","14"
"문화/예술/체육/언론","우리나라는 현재의 심각한 언어파괴 및 단순화에 대해 심각성을 인지하고 대처해야 할 것 입니다.","4"
"육아/교육","정시모집 확대 수시축소","28"
"기타","www.n*****.co.kr 인터넷 교육을 없애주십시오","0"
"일자리","사서교사 채용을 반대합니다.","7"
"인권/성평등","법으로 가족관계 단절 할 수 있게 해주세요.","607"
"기타","혜경궁김씨가 최종결론이 이재명부인이라면","2"
"기타","경제가 imf보다 더힘든것 같습니다","12"
"보건복지","에너지 빈곤층이 주로 사용하는 등유에 붙는 세금을 삼면해주시던지 신재생 에너지 설치비를 지원 해주세요.","7"
"보건복지","저소득층이 주로 사용하는 등유에 붙는 세금을 인하 해주세요.","10"
"인권/성평등","청소년 보호법의 개선 혹은 폐쇄","14"
"외교/통일/국방","한나라당에  중국 고전{古典}을 통달한 천재가 들어왔나 보네.","1"
"문화/예술/체육/언론","마루마루,애니24 막는 이유...","49"
"보건복지","술 담배 구입시 본인 책임으로","2"
"외교/통일/국방","김정은이 백번만나면 뭐하냐. 정권 빼앗기면 끝인데...","12"
"인권/성평등","출동 경찰관의 이해못할 행동과 지구대","11"
"안전/환경","미세, 초미세먼지와 관련한 먹거리 안전","10"
"미래","공권력이 얼마나 안일하고 태만한지요?","5"
"보건복지","실업자에게 국민연금을 생활비로 반환하라","8"
"정치개혁","더이상 잔인한 살생을 여기서 멈출수 있게 도와주세요","73"
"인권/성평등","내부자 거래하는 코인빗 처벌부탁드립니다.","1"
"문화/예술/체육/언론","그것이 알고 싶다 웹하드 편 방송 좀 막아주세요","1"
"교통/건축/국토","일용직 근로자입니다.","5"
"경제민주화","국민연금이 현대자동차의 주식을 폭락시키고 있습니다. (비쌀 때 사서 쌀 때 팝니다.)","2"
"보건복지","****병원 '벌레링거' 파문...네티즌 ""수액도 못 맞겠다"" 분통","2"
"보건복지","변색된 수액에 '새 라벨'…들춰보니 보름 전 사망 환자 이름","9"
"정치개혁","범죄자 가족들 방송퇴출 부탁합니딘","125"
"행정","국민건강보험 아무리 이해를 하려해도 이해가 안됩니다.","76"
"정치개혁","제 2의 박근혜 정부가 되려는 겁니까?","6"
"문화/예술/체육/언론","★저는『대한예수교장로회총회/합동』에 소속이 된...","0"
"교통/건축/국토","안성 ****** 입주 예정자입니다","6"
"안전/환경","강서구 살인 사건","2"
"보건복지","무료급식사업","0"
"안전/환경","쓰래기 분리수거","0"
"외교/통일/국방","방탄소년단의 광복절을 찾아주세요..","4"
"교통/건축/국토","서민을 위한 공공임대 10년 과연 누굴위한 공공임대인가","167"
"안전/환경","가정폭력","9"
"안전/환경","법강화","4"
"보건복지","법을 몰랐습니다 .. 가족을 잃고 술에 취해살았습니다","51"
"기타","2019년도 sns,쇼핑내역등 신용등급반영 문제입니다.","0"
"육아/교육","갑질하는 아이들에 부모 벌주세요.","12"
"경제민주화","신용카드 결제거부","5"
"기타","반항안하니까 이따구로할래?","2"
"기타","애니24나마루마루를막으실거면그만내려오시죠","8"
"정치개혁","부동산정책","2"
"기타","간통죄 부활시켜주세요","236"
"기타","저희 어머니, 그리고 , 저희 형 , 그리고 나 이학래 억울함 풀어주세요.","1,800"
"정치개혁","♣-토지거래 허가제 근거법→ 헌법23조 제2항(재산권의 행사는 공공복리에 적합),헌법122조","1"
"보건복지","장애인식개선 공익광고를 제안합니다. 정부의 의지를 보여주세요.","8"
"인권/성평등","사형집행을 해주세요","18"
"안전/환경","음주운전 경찰들의 단속만으로 될문제인가","12"
"보건복지","****** 병원, 환자에 유통기한 8개월 지난 수액 투여","2"
"안전/환경","온라인 공개성매매 채팅 **클럽을 없애주시오","2"
"행정","애니메이션, 만화등등 저작권법 어긋나는 사이트 잡지말아주세요...","10"
"기타","청원서  도와주세요","3"
"인권/성평등","서울교구 가톨릭 신부 억울함 호소 !!! 엉터리 재판","16"
"문화/예술/체육/언론","연예인들이 매체에서 SM, YG, JYP 등...소속사를 노골적으로 밝힐 수 없게 해주세요.","5"
"기타","2018 대한민국 집단지성 연석회의 명단","1"
"문화/예술/체육/언론","별거 아닌 주민 청원입니다.(대구시 남구 문화관광거리?)","0"
"인권/성평등","감호소의 처우 개선","0"
"육아/교육","수능에 대한 검토 부탁드립니다.","8"
"인권/성평등","악성 페미니즘의 제재를 청원합니다","11"
"정치개혁","선거 문자,전화 하지말아주세요","0"
"인권/성평등","일본유학시 일본사람에게 폭행과마약","1"
"기타","성폭행 가해자 ***를 경찰에서 당장 내려주십시오.","22"
"미래","이제 기부 만이 답이다....","1"
"교통/건축/국토","배달 오토바이 신호위반 및 불법개조 강력단속 요청합니다.","14"
"미래","법이 조두순을출소시키면 이젠 국민들이 나설수밖에없네요","45"
"교통/건축/국토","성남 내곡터널 교통사고 가해자를 사형시켜 주십시오","45"
"일자리","선거공약 적폐청산 팽개치고 벌써 공천 줄세우기 시작?","6"
"교통/건축/국토","소형 건축 무면허 시공에 형식적 검사, 건설비리 기초 만든다","1"
"보건복지","흡연규제?","3"
"보건복지","장애인  전자도서  지역 해제","0"
"정치개혁","자살이란 가면을 쓴 타살 인천 16세 여중생 자살 사건에 대하여 소년법 폐지와 이에 대해 아무런 대책을 세우지 않았던 학교의 정확하고 숨김없는 진실을 밝혀주세요.","2,294"
"일자리","보건소 방문간호사의 고용안정을 부탁드립니다.","6"
"보건복지","흡연청소년 흡연부스에 몰아넣자","2"
"미래","문재인은 노예다!!!","0"
"미래","대한민주주의인민공화국이라도 만들생각이세요","10"
"육아/교육","비리의 온상인 수시 축소 정시확대","30"
"육아/교육","대한민국 중/고등학생 교복을 바꿔주세요","1,398"
"인권/성평등","신림4동 (관악 신사동)  노인 범죄 좀 해결해주세요","1"
"안전/환경","음주로 인한 심신미약 상태에서 흉기를 잡으면 감형? 음주로 인한 심신미약 상태에서 운전대를 잡는다면?","20"
"인권/성평등","셧다운제 폐지","2"
"경제민주화","문재인 대통령님 삼성바이오로직스의 회계조작과 언론의 나쁜 짓을 고발합니다.","14"
"경제민주화","문재인 대통령님 국민연금공단 안효준,기금운용본부 박능후,국민연금공단 김성주,기획재정부차관20명의위원들을 삼성바이오로직스와의 연결고리와 손실에대한 책임을 반드시 엄중히 물어야할것입니다.","7"
"경제민주화","문재인 대통령님 ""국민연금과 삼성바이오로직스는 무슨 관계가 있는 건가요?""","4"
"육아/교육","사립유치원과 국공립유치원","26"
"경제민주화","문재인 대통령님 61억으로 500조를 지배하는 마법- 삼성에서 이재용 일가가 떠나야 하는 이유이며,삼성바이오로직스를 반드시 상장폐지 시켜야 할 이유 입니다.","5"
"외교/통일/국방","북한의 속임수 욕심 야욕","11"
"경제민주화","문재인 대통령님 '금융위 해체' 주장한 교수 세미나 일방취소한 KDI만행을 강력히 고발하며 금융위해체만이 한국 경제를 살릴 유일한 길임을 강력히 주장합니다.","4"
"행정","정책을 홍보하실때 유럽사례라든가 영미사례를 방송으로 홍보좀해주시길바랍니다","1"
"경제민주화","문재인 대통령님 삼성, 삼성바이오 분식회계 등 법적·사회적 책임 다해야하며,삼성에서 이재용 일가가 떠나야 하는 이유이며,삼성바이오로직스를 반드시 상장폐지 시켜야 할 이유 입니다.","9"
"정치개혁","단군이래 최악인 문재인 정부","21"
"안전/환경","음주범죄=심신미약=감형? 음주운전사고=심신미약=감형!","16"
"정치개혁","문재인대통령탄핵.","20"
"성장동력","멈춘 원전을 재가동해주십시요","72"
"기타","남녀차별 하는 선생님들 공무원 박탈 해주세요,,","4"
"경제민주화","최저임금 만원 인상 꼭 하셔야 합니다 그러나","2"
"미래","이땅에서 살다가 자살한 수많은 자살자 영영들의 넋을 달래며","4"
"정치개혁","국회의원의 고연봉 등 특권 심각","11"
"보건복지","기초 국민연금 연계 폐지 건의","6"
"정치개혁","勞社(노사),北美(북미) 등 잘못된 용어 개정 청원!!","2"
"문화/예술/체육/언론","애니,만화 사이트 그만막으세요","244"
"기타","청와대가 갈수록 개판되는지 아는가 대통령 공무원 사랑 때문이야","6"
"문화/예술/체육/언론","도서관 주차장 문제 해결해 주세요.","2"
"보건복지","*****병원 영안실에서 7년째 고통받는 젊은여성을 도와주세요","22"
"저출산/고령화대책","저예산의 실질적 저출산 해결 및 육아복지 방안","1"
"인권/성평등","TV조선 운전기사 폭언","13"
"인권/성평등","장애인활동지원사 휴게시간저축제 반대합니다.","248"
"육아/교육","양육비","12"
"보건복지","국민건강보험공단이 몇십만원 심지어 몇만원 잔고의  서민 통장도 압류해 은행거래 마져 못하게 만들어 서민이 더욱 고통 받고 있습니다","13"
"문화/예술/체육/언론","부산 정관 병**리 ***컨트리클럽 회원 관련입니다.","1"
"보건복지","재외국민의료 보험에 가입하게 해주세요.","0"
"기타","무능한 대법원장 김명수 때문에 사법부가 개판오분전이야","4"
"기타","청와대는 돈이 남아도는구나 1차2차3차 매일 회식이구나","8"
"농산어촌","백령도에 석유및가스 가격 육지보다 비싼이유 밝혀 주세요.","3"
"문화/예술/체육/언론","한국 국적을  갖 지  않은  연예인들이  국내에서  활동을  금지 해주세요.","19"
"육아/교육","언어폭력 및 사이버폭력 강력처벌 요망","6"
"농산어촌","부산 기장군 철마면 입니다.","0"
"기타","부산광역시 사상구 ** ** 아파트 ***동 ***호 김** 총무에 대한 청원","4"
"안전/환경","고의적이 교통상해 을 당하여 신고 하였는데도 가해자는 죄가 없다고 합니다","3"
"외교/통일/국방","북한과 통일 관련해서 신중하게 생각해야 합니다.","15"
"육아/교육","소년법 폐지","21"
"정치개혁","문재인과 그밑의 종북세력을 탄핵합니다.","21"
"미래","정기기사 시험","1"
"반려동물","강아지공장을 없애주세요","61"
"미래","주인이 여러번 바뀌는 나라","3"
"기타","사법부 개판인데 김명수라는 작자는 한세월 잘보내는구나","4"
"미래","유은혜 사회부총리 겸 교육부 장관을 해촉해주세요","8"
"육아/교육","학교에선 이 벌을 강화해주세요","9"
"교통/건축/국토","공공사업 비리에 대한 정부의 책임을 물어 보고 싶다","6"
"기타","음주차량에 동승했는데 방조자가 아니면 뭐냐? 창와대 이따위로 국정운영 할거야","5"
"기타","한국을 빛낸 100면의 위인들","2"
"미래","학교폭력! 이제 두고만 볼 수 없습니다. 국민 여러분들의 힘을 모아주세요","10"
"정치개혁","뻔뻔한가족 모두 반드시 방송퇴출 부탁해요","168"
"정치개혁","인천공항 BMW 택시 사고사건 #금고형 #돈이면장땡 #돈이깡패 #다시한번 느낀다 #법위에 돈있다","14"
"안전/환경","심신미약 폐지와 폭력.성폭력.살인.강간.사기 등이 억질 범죄 처벌 높이기","18"
"기타","***학원 숙제","3"
"성장동력","아파트 각층마다 만남의쉼터및 아이들이 놀수있는 공간을 만들어주세요","2"
"행정","공무원 직무유기는?","5"
"인권/성평등","친조부모상 vs 외조부모상 경조휴가기준 회사에 따라 다르다...?","4"
"정치개혁","북한은.아직도핵실험중이라는대.정부.대통령은.무응답?","9"
"외교/통일/국방","수도방위사령부 제****여단 ***대대 *중대 병사 자살 사건","55"
"육아/교육","수능 등급제 폐지해주세요","8"
"행정","상수원보호구역 토지 실질적  보상","2"
"보건복지","노인빈곤, 건강문제 해결을 위해 노후소득보장정책 및 건강정책을 제고해주세요.","5"
"미래","●명성교회와 정치인과의 비리를 철저하게 수사해주세요.. . .  .  . ※※요즘 대형교회가 친일보수화 되어가고 있습니다.","9"
"성장동력","국가 및국민경제 성장","0"
"일자리","참여연대의 완장질을 멈춰주세요!","5"
"육아/교육","농어촌 학생에게 기회를 제공해주십시오","3"
"성장동력","원전재가동을 간곡히 청원합니다.","96"
"육아/교육","수능 EBS연계 폐지해주세요","5"
"인권/성평등","나영석 피디의 갑질 행태에 대해 적절한 조치를 청원합니다.","420"
"보건복지","국민건강보험료부가 기준에 대하여","11"
"교통/건축/국토","김해공항 BMW 교통사고 사망사건 고작2년??","26"
"기타","청량리 역 앞의 서명운동","3"
"육아/교육","조상호 시의원을 협박한 서울시교육청 소속 공립유치원 관계자에 대한 파면을 촉구합니다.","3"
"미래","우리가 친일의 역사를 망각하거나 무관심 할때 친일들은 또 다시 우리를 정복하여 분열시키고 나와 우리들의 형제를 죽이고 반역자 이완용이같은 사람이 왕이되는 나라로 만들것입니다. 친일=적폐청산 끝까지 청산해 주세요","8"
"육아/교육","대입 논술 미응시자에게 전형료를 환불해 주세요","1"
"정치개혁","하 태 경 + 이 정 렬의 + 백 해 무 익 한 고 소 고 발","9"
"경제민주화","한국GM 국유화 추진해 주세요.","3"
"행정","음주운전 전력/징계 받은 공무원 전원 해임하라. 고위직 승진자도 많다.그러니 바로잡히지 않는 것이다.","8"
"일자리","불체자만단속해도 일자리늘어난다","9"
"기타","문재인 대통령 트위터를 도용한자를 즉각 수사하라","20"
"미래","조두순 출소를 반대합니다.","32"
"안전/환경","길거리 흡연소 조속히 설치하고 길거리 흡연 처벌기준 높여주세요!","10"
"기타","미성년자 주점 출입금지에 관한 관련법 변경...","3"
"기타","도와주세요  너무억울합니다","861"
"안전/환경","우리를 위해 힘써주시는 경찰관, 소방대원의 처우를 개선해주세요","17"
"정치개혁","조두순  만기되면 출소해야죠","6"
"안전/환경","길거리에서 담배좀 피지 마세요","17"
"문화/예술/체육/언론","kbl 농구 조작수사 부탁드립니다.","0"
"외교/통일/국방","G20 가는 문대통령, 트럼프와 다시 만나 비핵화 진전 성과 내나","1"
"기타","서울9호선 다단계 구조 철회밎 박원순서울시장사퇴","3"
"미래","대통령님","3"
"정치개혁","이재명도지사,안희정,김종천,최성규농어촌사장,김경수도지사 당제명을 촉구합니다.","13"
"인권/성평등","외국인 유입으로 국민의 삶은 피폐 해지고 있습니다.","14"
"정치개혁","한번도 겪어보지 못한 경험을 하고있다. 이게 나라냐?","8"
"경제민주화","대한민국 경제를 좀 살펴주세요","10"
"경제민주화","직장내에 갑질에 대해서 처벌 수위를 올려 주십시오.","5"
"정치개혁","혜경궁김씨는 누구입니까?","3"
"기타","공직기강은 청와대 부터 하실래요","8"
"교통/건축/국토","청와대는 음주운전자 집합소입니까?","15"
"외교/통일/국방","나라의 장래가 걱정됩니다(적화통일은 절대 안됩니다)","902"
"정치개혁","징계해서 내보내세요","6"
"인권/성평등","악마 오영춘사건 재수사를 촉구합니다.","18"
"정치개혁","레임덕이","3"
