"catagory","title","participated"
"인권/성평등","조두순 출소로 제2의 나영이와 같은 범죄가 일어난다면...","23"
"기타","야한사이트 운영자들 검거해주세요 !","7"
"외교/통일/국방","문화재복원","1"
"문화/예술/체육/언론","합법적인 컨텐츠 이용자의 박탈감을 해소해주세요","17"
"일자리","공기업체용비리","9"
"교통/건축/국토","2015년식 만트럭을 소유한사람입니다엔진결함으로 안전운전을하기어렵습니다","3"
"인권/성평등","필리핀**선교회 **** 선교사 폭행 및 폭언","4"
"교통/건축/국토","음주운전에 관해","6"
"교통/건축/국토","전용도로 오토바이 입장허가","6"
"보건복지","국민연금일시금받기","9"
"육아/교육","성교육","1"
"보건복지","실업자 국비교육","1"
"교통/건축/국토","무분별한 태양광설비 이대로 좋은가?","15"
"외교/통일/국방","사회복무대상자의 심각한 적체해소 요청","2"
"인권/성평등","소방관님들 존경합니다","3"
"경제민주화","청원서  도와주세요","5"
"문화/예술/체육/언론","예체능입시비리","6"
"정치개혁","♣-소득 양극화 11년만에 최악,♣-""올해 신판포 자이가 84평방미터가 ●10억7500만원 상승"".""","2"
"정치개혁","여성가족부 폐지 희망합니다","12"
"안전/환경","조두순 무기징역으로","36"
"안전/환경","트럭 과속방지장치 단속","4"
"정치개혁","♠-이명박→ 정부시절엔 ●반값 아파트(1평당 1000만) 공약 시행을 위해  그린벨트를 해제해","4"
"정치개혁","♠-노태우 당시●200호  건설공약을 제시하고 강남의 대체재로 수도권에 분당,일산등 신도시를","0"
"안전/환경","김해공항 BMW가해자를 엄벌히 다스려주세요","49"
"정치개혁","민주노총 하고 참여연대 를 불법 단체로 입법화 합시다","14"
"성장동력","원전재가동","28"
"보건복지","위메프가 너무 힘들게해요","3"
"교통/건축/국토","부동산집값잠재울려면불법전매무효판결하라","5"
"외교/통일/국방","베트남의 한국군증오비 철거요구해주세요","6"
"보건복지","어린이집 급간식을 정부에서 초등학교 같이 모두 해 주시기를 바랍니다","100"
"정치개혁","선거권 인령을 인하해주십시오","2"
"정치개혁","♠-강남4구등등 인근에 그린벨트 ●30만호의 저가 국민주택 이하의 아파트로 저가로","2"
"인권/성평등","이수역거짓청원삭제해주세요","31"
"외교/통일/국방","병역판정검사 재검사를 위한 병무용 진단서","0"
"정치개혁","◆-日本은→부동산 거품이 꺼지면서 15년동안 ●1/3 수준으로 폭락했다","0"
"육아/교육","어린이집","0"
"정치개혁","♣-청년 가구는●45년을 한푼도 안쓰고 모아야 서울강남 중간 가격의 아파트","3"
"미래","대한민국의 미래","4"
"미래","대한민국의 미래","1"
"정치개혁","♣-지금 3급이하의 그린벨트(훼손된 지역)해제 → 57년전 서울인구 약 160만명 시대의 유물입니다","1"
"정치개혁","◈-개발안된● 공원부지→를 아파트 부지로 하세요. 한채를 소유했던 유주택자에서","4"
"육아/교육","특성화고 오전수업","10"
"성장동력","자영업자입니다","6"
"안전/환경","조두순 신상공개해주세요","37"
"정치개혁","백성은 죽어가는데....","9"
"인권/성평등","죄목에 따라 사형제도를 부활시켜주세요","64"
"기타","휴대폰 기본요금을 세금공제해주세요","0"
"외교/통일/국방","리비아 피랍 한국인의 조속한 해결을 바랍니다.","3"
"경제민주화","문재인 대통령님 삼성바이오로직스의 회계조작과 언론의 나쁜 짓을 고발합니다.","10"
"정치개혁","이재명과 민주화를 위한 변호사 모임의 유착관계를 밝혀주시기 바랍니다","0"
"안전/환경","숯불사용과 호흡기 곤란","0"
"경제민주화","문재인 대통령님 전성인 ""'금융위 해체, 금융위원장 사임' 내용 문제삼아 발표 거부당해""반드시 조사 바랍니다.","4"
"경제민주화","원전 재가동 동의합니다.","26"
"문화/예술/체육/언론","제2의 마루마루 사이트 폐쇄 요청합니다.","2"
"경제민주화","문재인 대통령님 61억으로 500조를 지배하는 마법- 삼성에서 이재용 일가가 떠나야 하는 이유이며,삼성바이오로직스를 반드시 상장폐지 시켜야 할 이유 입니다.","2"
"정치개혁","정치인 재산 법원공탁 후 정산제도 헌법 반영 청원.","3"
"육아/교육","초등 돌봄전담사 자격","0"
"경제민주화","문재인 대통령님 세계적으로도 유래를 찾아보기 힘든 대형 경제범죄인 불법적인 회계 조작, 삼성물산과 제일모직의 합병에 국민연금을 이용한 이재용이를 일벌백계 처벌 바랍니다.","3"
"정치개혁","청와대 실세들의 권한 남용을 수사하라","14"
"경제민주화","문재인 대통령님 누가 대한민국을 공매도 천국, 영원불멸 공매도 제국으로 만들었을까요?","27"
"교통/건축/국토","아침출근시간 도로공사","2"
"교통/건축/국토","울산 호수공원 대명루첸 선분양제도의 유뢰없는 피해사례","1,116"
"기타","신혼희망타운 자격","2"
"육아/교육","공교육을 살리는 신개념 교육정책 제안서","5"
"일자리","민노총갑질","10"
"안전/환경","가족간성범죄와.미성년.성폭행범.좀 엄하게 처벌합시다","15"
"문화/예술/체육/언론","조선일보 막말보다 더 심각한 한겨레,조사해주세요","5"
"기타","부산지방법원 파산2부 공정성 여부(제목)","131"
"외교/통일/국방","연평도 8주년 행사에 참석하지 못한 이유를 밝혀주세요","9"
"기타","조두순 출소를 막을 방법은 현실적으론 없지않을까요..","4"
"보건복지","장애인등록","4"
"일자리","공공기관 취업시 다둥이 가산점 만들어 주세요","1"
"안전/환경","제발 조두순 출소 못하게 해주세요","53"
"경제민주화","보이스 피싱을 당했을 때 거래 금융기관의 책임","3"
"정치개혁","조두순 출소 반대","173"
"육아/교육","부산 ****유치원 폐원을 막을수 있는 제도를 도입해주세요","441"
"외교/통일/국방","한국어선이 나포됐을때 해경..","3"
"문화/예술/체육/언론","조선일보 막말? 한겨레는 깨끗하냐?","5"
"정치개혁","문재인 대통령님 제발 정신차리세요","17"
"교통/건축/국토","대한민국 2종소형 면허 시험이 세계에서 가장 어렵습니다!","5"
"성장동력","원전사업재개","15"
"행정","공용차량을 개인적 용도로 사용해도 되는 겁니까 ?","5"
"육아/교육","수시 비율  줄여주세요","29"
"일자리","경제야~ 이제가면 언제오나~ 에헤야 ~데헤야","6"
"미래","문제의 담배꽁초","4"
"인권/성평등","대전광역시 이름권 침해 놀리는 사람들이 범죄사건이 일어났습니다. 사회적약자 놀리기 처벌법 제정을 청원합니다.","0"
"안전/환경","음주운전 형벌을 강화해주세요.","21"
"행정","국민신문고 문제점","1"
"육아/교육","수능 심각한 문제 아닙니까? 대통령님!!","9"
"정치개혁","왜 20만이죠?","5"
"기타","차 산업, 물 들어올 때 노 젓자...라는 대통령의 말에 절망감을 느끼며.","5"
"경제민주화","공매도 폐지하라","13"
"외교/통일/국방","이제 군에가는 놈들은 비양심적인 놈들인가? 법원에서도 양심적이면 군에 안가도 된다는데…그러면 군에 가는 청년들은 뭐라고 불러야 하는지?","11"
"정치개혁","이용주 음주 운전 잠재적 살인자 ! 지금 어디에?","6"
"안전/환경","조두순","41"
"정치개혁","문재앙 탈원의 재앙이 오고 있다.","25"
"정치개혁","이용주,박용진이가 하면 죄가 없다? 그러니 김종천이 음주하지~!!","10"
"일자리","혈세낭비 실업급여 없애주세요","6"
"정치개혁","울산지법 김태규 판사 해임","3"
"정치개혁","카풀서비스로 인한 성범죄국가란 인식","20"
"인권/성평등","아이셋있는 유부남과 바람핀 이** 교사직 박탈 해주세요.","12"
"미래","국민연금 공무원연금 차별없이 개혁해 주세요","15"
"육아/교육","유치원 교사 사례처럼, 국가에서 급여보조해주는데 고용주가 다시 앗아간 금액 좀 돌려주실수 있으세요?","1"
"인권/성평등","언론들의 명성교회 세습날조 처벌해주세요","3"
"안전/환경","조두순사건 담당 판사,검사,청와대 TV에서 공개적으로 대책을 마련하세요!!","19"
"인권/성평등","살인범""대한민국 청와대"" , 살인교사""대한민국 국회"" 너희들은 국민을 생각해본적 있습니까?","25"
"육아/교육","탁아소 문제가 너무 심하네요.","1"
"행정","교통사고 피해자 입니다. 횡단보도의 페인트가 지워지면 횡단보도가 아니게되는겁니까?","34"
"안전/환경","누구말대로 이게 재판인가요","12"
"기타","대출규제에 따른 선의의 피해자를 구제해주십시오","2"
"안전/환경","조두순 출소후 재범이 또 일어나면 그땐 어찌 책임질 것인가요?","43"
"교통/건축/국토","3기 신도시 계획되로 추진해 주세요.","16"
"보건복지","어린이집 평가인증 원장.교사.학부모님들이 그렇게 반대했는대도 18.11.23일 국회에서 의무라고 통과시키네요 국민들을의견을 대변하는 국회의원님들도 못 믿겠네요","1,248"
"행정","분당구와 구성남지역(중원구,수정구 및 여타 광주시)분리 해주세요","3"
"기타","손바닥으로 하늘을 가리려 하는 장수산업 장수 돌침대의 불공정 거래 갑질","47"
"행정","평당사용료 256% 상승, 서울시 공무원의 갑질을 고발합니다","8"
"안전/환경","앞으로의 일들이 기대가 됩니다","3"
"인권/성평등","대한민국 길거리에서 국민이 맞아죽는다는 게 아직도 가능하단 말입니까","19"
"기타","외국인에게 사기치는 LG유플러스 대리점을 고발합니다","4"
"일자리","포괄임금제는 죄악입니다","15"
"정치개혁","야비하고 더러운 사법시스템에 분노하는 자도 없구나.(망국 적폐)피의 혁명이 곧 온다.","2"
"보건복지","합리적이지 못하다고 생각하는 의료보험법","6"
"보건복지","혹시 정권에 불만이 많은 사람들로 인해 청년건강검진으로 돌리려는거 아닌가요?","3"
"육아/교육","대학 특기생 수시비리","2"
"안전/환경","음주운전은 살인입니다","23"
"미래","하야해주세요","5"
"일자리","소상공인 지원이라기에 정부지원인줄 알았는데","0"
"보건복지","조기출산 제왕절개 치료비지원90프로 기간제","2"
"보건복지","국민연금 개선방향에 관한 청원","7"
"문화/예술/체육/언론","왜 일본과 한국만 스마트폰 카메라 소리가 나야되나요?","9"
"인권/성평등","성매매 합법화","15"
"기타","경찰교통단속에 대하여","8"
"안전/환경","문재인 대통령 손자 폭행","6"
"행정","정부는 삼청교육대 부활시켜라","3"
"정치개혁","야비하고 더러운 사법시스템에 분노하는 자도 없구나. 망국 한국의 최후가 다가온다.","1"
"기타","발신자가 누군지  모르는 무분별한 수신문자와전화 없도록 해주세요","4"
"행정","김해공항 도로과속질주-살인범-금고형이라니 법이뭐이런법이있냐?","32"
"기타","소비자를 기망하는 '네이버쇼핑(네이버페이)'과 '레이크'의 행위를 고발하며 조치를 촉구합니다.","3"
"인권/성평등","부산지구대황**경위를 파면해라","2"
"반려동물","공동주택에서 애완견 사육에대해...","7"
"정치개혁","청원20만넘어도 아무소용없는 국민청원 각성하세요","13"
"교통/건축/국토","제발 도아주세요 92억알박기때문에 재건축 진행이 안되고 있습니다","9"
"안전/환경","조두순이  그날 나영이에게   !!1","28"
"기타","김해공항 가해자 금고 2년형","18"
"안전/환경","나영이 보디가드","23"
"행정","자동차","2"
"교통/건축/국토","카풀이런이유로반대합니다!!!","60"
"미래","처벌을 강화한다해서 범죄율 안줄어든다 이런 개소리 집어 치워주세요","5"
"일자리","중소기업좀 살려주세요 대통령님 제발!","4"
"인권/성평등","서울대학교 수리통계 2 수업 폐강해주세요","2"
"경제민주화","여성기업 각종혜택 축소 또는 폐지해주세요","1"
"안전/환경","삼청교육대 부활!","2"
"육아/교육","사립유치원에 대하여 한국에도 더불어민주당 국회의원이신 오제세의원님같은 현장을 잘 파악하시는 훌륭한지도자님이 계셔서 앞날을 기대됩니다 감사드립니다","124"
"육아/교육","사립학교 개혁 국가의 미래가 달렸습니다.","1"
"일자리","'카풀'은 혁신으로 포장된 살인입니다.","12"
"행정","법이 너무 약하다","9"
"경제민주화","고액체납자 관련법 개정요청","5"
"저출산/고령화대책","출산 장려","2"
"정치개혁","울산지법 판사 김태규의 난동","4"
"보건복지","암환자 2차표적치료제 급여","23"
"행정","한국교도소","1"
"안전/환경","운전면허 취득을 매우 어렵게 해주세요","7"
"정치개혁","일 안 하는 국회의워들, 설 자리 없게 해주세요","16"
"교통/건축/국토","사업자금 담보대출 대부업체에 빌려야 하나요.ㅠㅠ","0"
"안전/환경","재범률 반성없는  성폭행범  조두순출소반대","47"
"정치개혁","불법체류자,밀입국자,가짜난민 취업을 자국민과 동일하게 하는 “글로벌콤펙트 협약 서명 추진”중단을 요구합니다.","26"
"성장동력","원전재가동","34"
"기타","조두순 기억상실","4"
"안전/환경","김해공항 BMW 운전자 처벌강화","68"
"문화/예술/체육/언론","놀고 먹는대한민국 예능을 바꿔주세요","8"
"안전/환경","김해공항 과속사고의 가해자인 BMW운전자가 겨우 2년인게 말이 안됩니다","31"
"안전/환경","아침에 밥좀 먹고 나오자 건설현장 출근 시간을 아침 8-9시로 해라...노동부,국토부 직원들 국민세금 빼쳐먹지말고","1"
"안전/환경","안전관리는 대행업체에 위탁하지 말고 직접 안전관리자를 고용해라","2"
"육아/교육","교내 학교폭력 예방 프로그램을 다른 효율적 프로그램으로 바꿔야 합니다.","4"
"행정","사기치면 성공하는 나라, 이게 정상입니까?","62"
"육아/교육","학교 선생님에 대한 법 만들어주세요","46"
"인권/성평등","꼭 이루어 졌으면 합니다..","7"
"육아/교육","학교폭력! 이제 두고만 볼 수 없습니다. 국민 여러분들의 힘을 모아주세요","4"
"정치개혁","여성가족부 해체해라 국민세금아깝다.복지부로 통합해라 지금당장","7"
"정치개혁","부산지법 양재호 판사의 파면을 요청합니다","29"
"기타","국민연금=공무원연금,군인연금,사학연금통합시켜라 국민세금 도둑질하지마라.똑같이 내고 똑같이 받자","11"
"경제민주화","빈익빈 부익부. 성안당 출판사의  사기 부동산 임대","12"
"일자리","신생기업 지원프로그램에 대해 문의드립니다.","0"
"일자리","CJ대한통운의 노사 대화가 이뤄질 수 있도록 정부가 나서주세요","3,148"
"교통/건축/국토","아파트 옥상 의 각종 사건 사고 많이 일어나고 있읍니다","2"
"안전/환경","김해 공항의 끔찍한 사고의 가해자인 BMW운전자가 금고형 2년 밖에 받지 못했습니다","62"
"기타","대한민국 당장 해체하세요.","6"
"안전/환경","조두순에 대해 화학적 거세를 해 주세요.(출소 전부터 죽을 때까지)","285"
"인권/성평등","미성년 가해자 부모 재산 보상 의무화","9"
"정치개혁","경기도지사 이재명 그만하세요","13"
"기타","대한민국의 국교를 단군교(즉 단군왕검님)를 모셔야 마땅한것입니다.","0"
"인권/성평등","미성년 가해자 부모 재산 보상 의무화","3"
"기타","조두순 무기징역이 안되면 얼굴을 공개해 주세요","39"
"안전/환경","피해자 또는 예비피해자들을 괴물로만들지말아주세요.","6"
"정치개혁","민주노조에 가입할 세상이온다","1"
"육아/교육","유치원비 원래 이렇게 비싼가요? 한달 약50만원ㅠ","9"
"기타","조두순 무기징역을 원합니다.","61"
"반려동물","중원구청은 서울축산의 도살장비를 철거하라.","55"
"인권/성평등","Cj대한통운 노조탄압을 고발합니다.","25"
"정치개혁","최저임금 올려서 결국 다 올랐네","8"
"안전/환경","종교의 자유 이전에 국민의 안전권을 보장해야 한다.","20"
"문화/예술/체육/언론","연예인 관련 제한법 제정 촉구....","4"
"기타","천인공노할 사람에게 재심 청구할수 있게 힘 좀 보태주세요.","8"
"행정","국민건강보험공단의 부당과잉징수를 근절해주시기 바랍니다.","9"
"행정","탁상 행정의 결과","10"
"경제민주화","연말정산 신용카드 공제 현실화 청원","2"
"일자리","주52시간 건설현장은 빼주세요","7"
"일자리","청년정책 중 취업상담사에 대한 개선이 필요하다 느낍니다.","2"
"교통/건축/국토","주택 자기담보대출 비율 맘대로 묶어두지마세요","7"
"경제민주화","연말정산 신용카드 공제 현실화 청원","1"
"인권/성평등","흉악범죄자 출소 후 재범 발생 시 국가가 손해배상하는 법을 만들어주세요","15"
"기타","사형제 부활","14"
"교통/건축/국토","감사","0"
"교통/건축/국토","감사","0"
"경제민주화","존경하는 대통령님 자영업자들좀 살려주세요.","16"
"기타","조도순 포항 교도소 반대합니다","21"
"일자리","취임 첫날부터 좋은 일자리 만든다는 약속 왜 안 지킵니까??? 인맥사회 취업 이게 나라입니까????","9"
"보건복지","한국 담배인삼 공사와 복지부 없애자","2"
"보건복지","리드릭건물과장애인안전","0"
"인권/성평등","건물주의 폭행과 인격살인에 가까운 욕설,협박문자, 억울한 판결! 재수사 할수있게 도와주십시요!","57"
"일자리","최근 '상위-하위 소득격차 더 벌어져,,'에 대한 기사를보면서 고합니다","3"
"정치개혁","과학기술 과방송에서많은창조와혁신을이루었는데매일매일너무큰고통을당하고있습니다","2"
"일자리","고용노동부 근로감독관들의 행태에 대하여","8"
"미래","나라는막장망하는길로가는데.세금은더올리고잘한다 건강보험 없는서민죽이는길이다-이게 나라다운나라냐?","7"
"정치개혁","문대통령은 왜 배 침몰 및 각종 대내외적 사건사고의 대한...","6"
"보건복지","건강보험료 폭탄! 지역가입자 죽습니다.","34"
"행정","신용보증기금의 영세 사업자 죽이기","4"
"육아/교육","보육교사  휴계시간","29"
"보건복지","한 겨울 따뜻한 패딩 선물을 기초생활 수급자 친구들에게 주세요!","7"
"정치개혁","정부는 당장 주식 거래세 폐지 하라 반토막 계좌가 수두룩한데 거래세를 걷어","6"
"문화/예술/체육/언론","방탄소년단 팬클럽 아미의 회원가입에 나이제한을 두게 해주세요","7"
"정치개혁","주식 폭락조짐 임박 주식 개박살 임박","4"
"일자리","사업주도 국민입니다. 근로자만 보호해주지마시고 사업주도 보호해주세요.","13"
"육아/교육","교육기관 미세먼지 관리","2"
"경제민주화","삼성바이오 정상화 하라!!!!!","8"
"육아/교육","금산동초등학교 5학년 학생들은 담임교사가 또 교체되어 6번째 담임교사가 바뀌는 일이 발생하네요","1"
"일자리","개정된 근로기준법 연차규정이 불합리 합니다.","5"
"인권/성평등","살인자, 성범죄자 강력 처벌 요구드립니다.(조두순)","56"
"보건복지","소액 범칙금 미납자 통장 압류에 대하여...","13"
"안전/환경","[술없는 날] 이라도 지정해야 하는거 아닌가요.","2"
"기타","외국근로자 임금체불에 대한 외국인 노동 특별법 강화","2"
"일자리","소상고인 지원대출","5"
"외교/통일/국방","대통령님 북미 고위급회담 반드시 성사시켜 주세요","2"
"보건복지","한부모가정 지원혜택","12"
"문화/예술/체육/언론","롯데자이언츠 구단주 신동빈 회장님께","4"
"안전/환경","LH 임대 아파트 지상주차장 CCTV를 설치해 주세요","2"
"성장동력","제발 부탁이니 소득주도성장 철회해주세요","15"
"행정","노래연습장 캔맥주 판매를 허용해 주세요.","607"
"정치개혁","한국에서 잘사는법 널리퍼질수 있도록 청원합니다","3"
"보건복지","건강보험인상 반대","36"
"경제민주화","문재인 대통령님 세계적으로도 유래를 찾아보기 힘든 대형 경제범죄인 불법적인 회계 조작, 삼성물산과 제일모직의 합병에 국민연금을 이용한 이재용이를 일벌백계 처벌 바랍니다.","10"
"교통/건축/국토","원청의 갑질에 너무 억울해서 여러분의 도움을 청합니다","11"
"안전/환경","제발 소방관 인력 증원 좀 해주오.","118"
"교통/건축/국토","경차 화물차 와 일반화물차의 자동차 세금이 왜 다른가요???","1"
"교통/건축/국토","군산 동백대교 건설로 인해 주변 시민들은 하루하루 고통속에 살아가고 있습니다.","0"
"정치개혁","[출처: 중앙일보] 강연재가 공개한 ‘문재인 정권 내로남불 적폐 리스트 10’","7"
"교통/건축/국토","부동산 중개료가 너무 지나칩니다.","37"
"행정","불법영득의사가 없는 물건을 돌려준 시민에게 악질적인 괴롭힘을 가하는 것을 그만 하게 도와주세요","37"
"기타","결혼장려 및 출산장려정책","0"
"보건복지","건강보험 지역가입자 소득분만으로 보험료산정","19"
"안전/환경","조두순 및 음주 강력 범죄자 대상으로 술 판매 금지 관련 법안 마련 청원","29"
"안전/환경","조두순 왜 내보내는가","27"
"교통/건축/국토","임대사업자등록제 활성화정책으로 폭등 !!!","16"
"교통/건축/국토","---▶""임대사업자등록제""폐지 청원 원글(4,310명 동의중~)","12"
"경제민주화","서민과 청년들을 배신한 문재앙을 파면한다.~~~~~~~~~~~~~^^^^","15"
"경제민주화","서민과 청년들을 배신한 문재앙을 파면한다.~~~~~~~~~~~~~^^^^","15"
"인권/성평등","성폭력 사건","16"
"인권/성평등","문재인 대통령님!!!스토커처벌법 하반기에  엄중하게 중처벌로  징역으로 바뀐다면서요ㆍ 시행해주세요","1"
"외교/통일/국방","해군함선에여군함께 근무는 성문제 끊임없이 발생합니다?","6"
"육아/교육","한부모 가정에 자동차는 사치품인가요?","23"
"교통/건축/국토","저는 임대사업등록된 투사기꾼 추악한집에 들어가서 살기 싫습니다","18"
"인권/성평등","엉터리 판결규정과 엉터리 판사를 없애주세요","10"
"반려동물","동물보호법 강화해주세요 대체 언제 강화하실건가요","45"
"기타","중앙지방법원이 [등기사항증명서 등 수수료규칙 제6조 1항] 의 폐습과 악법을 거론하면서 민원발급수수료 현금 납부를 고수한다고하니,국민에게 불편과 폐습을 63년 동안 끼쳐온","2"
"정치개혁","문재인 대통령 하야해주세요","16"
"교통/건축/국토","일본의 맨홀뚜껑 디자인화를 보며.....","1"
"안전/환경","피 묻은 수술기구를 사람에게 던지는 의사","7"
"미래","울산지법 판사 김태규에게 '탄핵 제도'의 취지를 참교육 시켜주십시오","1"
"교통/건축/국토","음주운전 공직자 강력처벌 요구합니다","11"
"정치개혁","이재명의 정치(웃기는 세상이네)","11"
"인권/성평등","성범죄자, 살인자, 음주운전자 등 처벌강화 요청드립니다.","28"
"육아/교육","한부모가정분들 힘을 모아주세요.)) 1. 전 분명 한부모가정인데, 혜택을 못받습니다 // 2. CRPS환자들 장애인 등록해주세요 // 3. 한솔교육의 갑질 아닌 갑질에 제 돈만 날렸습니다.","12"
"육아/교육","조두순뿐만아니라 흉악범죄자들로부터 불안하지않는 삶을 만들어주세요.","31"
"보건복지","최저임금인상으로 한부모가정에서 탈락하게 되었어요 도와주세요..","54"
"기타","이것이  대한민국 검사인가?","6"
"안전/환경","성범죄 의사 OUT!","18"
"인권/성평등","조두순 출소 반대 및 사형제 부활","98"
"미래","국민과 공무원이 함께 잘사는 나라 만들어 주세요","9"
"교통/건축/국토","김해공항 BMW운전자 법원판결에 따른 법률 개정 및 강화를 요구합니다.","500"
"미래","대한의사협회를 법정단체 취소해주십시오.","9"
"인권/성평등","사람을 죽인자 이유 여하를 막론하고 사형시켜 주십시요","14"
"정치개혁","공정경제는 사회주의 공산주의식 나눠먹기인지 답변 청원합니다","3"
"일자리","뉴스브라이트 김수빈 기자를  처벌해 주세요","1"
"육아/교육","어린이집 교의 권리보장 (주말근무 초과 근무 년월차)","21"
"정치개혁","언론에 슬쩍 흘려놓고 안했다는 문정부-","4"
"인권/성평등","조선일보 손녀의 갑질... 문제를 심각하게 다뤄주세요","152"
"외교/통일/국방","군병원 대리수술 군의관 감옥보내주세요.","4"
"일자리","고창에서 편의점을 하고 있습니다. 문의 드립니다.","0"
"일자리","똥물에들어와서 똥은 묻이기싫어하는 정부 반성좀 해라","2"
"인권/성평등","이수역 폭행사건에 대하여","21"
"일자리","신한은행 도급회사 신한서브의 갑질로 계속적인 퇴직협박이 이어지다가 결국 일방적인 업무정지로 쫓겨났습니다","0"
"보건복지","빈둥거리며 여러가지 제안 생각하는게 제 낙인데","0"
"보건복지","국민연금 지급시기의 통일","4"
"정치개혁","청와대도 음주운전인가요!!  국회 음주운전 사건 때문에 화났는데 즉각 윤창호법 검토하세요!!!!","10"
"교통/건축/국토","모두가 잘 살기를 바라며...","3"
"미래","한국의 맨홀뚜껑 창의적 디자인화를 제안합니다.","1"
"기타","끔찍한 살인사건의 가해자 김성수에 대하여 강하게 처벌해 주십시오","7"
