"catagory","title","participated"
"기타","마루마루, ani 24에 대해 할 얘기.","29"
"정치개혁","여러가지","2"
"문화/예술/체육/언론","애니매이션 사이트에 대하여","22"
"인권/성평등","모든국민은 평등하다.","4"
"인권/성평등","조두순 무기징역으로!!!!!!!!!","47"
"기타","대통령님 이게 나라입니까?","43"
"기타","종편의 전문성 없는 평론","0"
"기타","엠넷 국장을 신고합니다","0"
"안전/환경","다이빙벨 이종인 사무실 화재 사건 재조사 청원합니다","534"
"기타","LGU+로 부터 부당한 배상을 요구 받고 있습니다.","5"
"일자리","건설업쪽에서 일했는데 똥값 때는거 없애주세요","5"
"인권/성평등","조선일보 손녀갑질 진상규명 30만돌파합시다","72"
"일자리","불법노점,푸드트럭  없애주세요.","16"
"기타","조두순 출소반대 될때까지 청원할 생각입니다","171"
"미래","장애인이 구청에서 하는재활근로를할수있게도와주세요","3"
"보건복지","국민건강보험제도","3"
"경제민주화","연탄값 인상하지마라 ~~!!!","4"
"기타","사기범죄인들의 형량 강화를 청원합니다","16"
"기타","대한민국의 기관은 뭐하는곳입니까?","12"
"일자리","청년건강 걱정할거면 경제살리기와 일자리를 만들어주셔야죠.","4"
"일자리","한심하다 ""소득주도성장"" 이라는 궤변.","7"
"기타","부당인사명령에 힘겨워하는 시민입니다","0"
"기타","조두순 사형이 안된다면 무기징역으로 출소를 제발 막아주세요!!","76"
"안전/환경","조두순","17"
"안전/환경","조두순, 성범죄자 출소를 앞 둔 상황, 피해자를 위한 보호법과 철저한 보호 대책을 강구해주세요.","19"
"일자리","중소기업좀 살려주세요 (최저임금)","7"
"정치개혁","문재인 대통령님 감사합니다","8"
"미래","조두순 출소 반대","48"
"인권/성평등","대형병원 신규간호사 태움!","9"
"기타","법원에 업무보러왔더니","5"
"행정","공공기관의 견제기관 설립 및 관리감독을 철저히 해주세요.","1"
"미래","음란물은 어디까지가 음란물인가?","4"
"인권/성평등","무인택배함의 범죄이용을 막고자 청년고용을 확대해주시고 주인찾아주고자 억울하게 물건 돌려준 불법영득의사가 없는 시민의 편파수사로 인해 빼앗긴 인권을 찾아주세요","16"
"안전/환경","소잃고 외양간 고치지마시고 조두순을 비롯한 성범죄자 영구격리바랍니다.","34"
"기타","양육비 지급 불이행에 대한 강력처벌 및 지급방법 강화","27"
"교통/건축/국토","DMZ(비무장지대) 개발 반대","7"
"육아/교육","20대 저소득한부모엄마도  공부할수있게해주세요","5"
"일자리","커풀폐지","20"
"일자리","일자리와 경기부양을 위해서, 권장소비자가 제도 부활이나, 최저판매가를 정하도록 해주세요~!","2"
"경제민주화","대한민국의 미래산업을 과감한 정책지원으로 육성발전시켜주세요","22"
"인권/성평등","몰카 다운로드 받아서 보는 사람들도 처벌해 주세요.","7"
"일자리","모바일쿠폰 업계를 사장시키는 인지세 부과 철회를 청원합니다.","415"
"행정","적은 월급에 세금은 폭탄이고, 국민연금은 바닥난다는데 대한민국은 청원은 어떻게 살라는 말입니까","15"
"미래","조두순의 출소를 반대함과 동시에 성범죄자들의 사형 및 강제추방을 요구합니다.","47"
"미래","조두순 출소반대","93"
"외교/통일/국방","오늘은 연평도 포격 8주년...","9"
"육아/교육","외국인 한국어 검증이 왜 특정기관에 혜택을 주는 용도로 사용되는 것입니까?","42"
"정치개혁","국민을 위한 정부가 아니고 국민을 위해하는 정부다","16"
"기타","문통님과 정부관계자 여러분에게 응원의 한마디하려고 왔습니다.","5"
"미래","공무원연금 수준으로 국민연금을 개혁해 주세요","14"
"보건복지","180cm의 건장한 체격의 제 사촌동생이 싸늘한 주검이 되어 돌아왔습니다.","5,687"
"경제민주화","대통령님, 이것은 혹시 재벌갑질이 아닌지 답변을 요청합니다.","3"
"육아/교육","투기목적의 어린이집,유치원을 고발합니다.","274"
"정치개혁","공정하고 정의로운 정치를 부탁드립니다.","2"
"행정","의료보험의 불합리함을 지적합니다,","6"
"인권/성평등","심신미약빌미의 강력범죄 처벌강화법안이 국회에서 잠자고 있습니다.","32"
"외교/통일/국방","민족과 통일을 생각한다","2"
"안전/환경","문재인아 도심에 창궐한 까마귀떼좀 처리해라","5"
"기타","공매도금지좀시켜쥬쇼","13"
"정치개혁","국가연구과제 관리의 일원화 요구","0"
"안전/환경","저수지 태양광 패널설치 재고요청","1"
"미래","북한과의 협력 발전 및 친환경 에너지 정책을 위한 아이디어 제안","3"
"안전/환경","문재인 대통령님께","1"
"정치개혁","조두순 출소시키지 말아주세요.","110"
"문화/예술/체육/언론","적당히 좀 하세요.","41"
"농산어촌","저수지 태양광 설치 재고","5"
"미래","국민청원을  정치적으로  악용을  하는지???","0"
"보건복지","치과 금니(골드크라운) 규정(규격)이 없어 피해봤습니다.","5"
"기타","대법원의 이상한 판결으로 여호와의 증인들이 더 활개치고 다닌다~!!","5"
"저출산/고령화대책","퇴직연금을 찾을 수 있는 방안 마련이 필요합니다","3"
"문화/예술/체육/언론","이번 기회에 무조건 티비 조선의  종편 허가 취소 청원 해서 제발~ 국민들의 소원대로 이뤄어냅시다!","76"
"보건복지","의료사고로 숨진 김민주 씨에 대한 병원과 법원의 터무니 없는 판결을 바로 잡아 주기를 청원합니다","37"
"일자리","주52시간 악용하는기업 평화산업","516"
"정치개혁","꼰대발언","1"
"보건복지","국립 중증 장애인 보호시설를 설치헤 주세요","13"
"인권/성평등","자고있는 남동생 발기사진을 올린 누나를 강력처벌해주세요","8"
"기타","국민 한사람의 목소리는 목소리가 이닙니까?","3"
"교통/건축/국토","어린이보호구역을  만들어놓고 시속80이상 달리는곳이 보호구역 맞는지요 제대로 지키도록 합시다","7"
"교통/건축/국토","용산공원 과 서울 요지에 임대주택 건설 요청","7"
"안전/환경","공항공사는 주민의 목소리에 귀를 귀울이세요,김포공항 국제선 계류장 항공기소음 및 항공기 매연부터 개선시켜 주십시요 여름에는 살 수가 없습니다 (인간의 기본적인 생활권임)","1"
"일자리","직장내 괴롭힘 신고에 대해","1"
"안전/환경","조두순 출소반대, 신상공개 요청","113"
"미래","기업간 모든거래를 카드로 합시다","1"
"외교/통일/국방","화해 치유 재단 일본출연금 10억엔의 활용 제안","0"
"인권/성평등","조두순출소를막아주세요","61"
"행정","제 아들이 횡단보도에서 뺑소니를 당했습니다. 횡단보도 사고를 예방해 주십시요.","7"
"기타","만화,애니 좀 건들지 마세요!!!","17"
"미래","대통령님 언제쯤 직접 나라를위해 일하실건지요","14"
"행정","명성교회 비리를 조사하라.","14"
"정치개혁","좌파 지도자들의 한결같은 민낯!!!!!!","8"
"정치개혁","청소년 범죄 처벌을 강화해주세요.","17"
"행정","벌거벗은 임금님","7"
"정치개혁","나라가살길은 문재인을 퇴진시커야 나라가 삽니다","20"
"교통/건축/국토","공공임대아파트 청약의맹점","1"
"기타","유튜브나 막아라","0"
"안전/환경","어두운 골목에 가로등을 많이 설치해주세요.","7"
"보건복지","국민 건강보험","10"
"행정","독립운동 유족 주택 특별공급","6"
"기타","이토랜드 불법공유 싸이트 수사 바랍니다","1"
"정치개혁","조두순 석방 반대","60"
"외교/통일/국방","사유재산인,개성공단 입주업체가 시설 점검도 하러가지 못 하나요?내정간섭 아닙니까?","17"
"보건복지","의료기사 보수교육및 온라인 등록비 현실적 제안","5"
"행정","연말마다 요구하는 주소이전","1"
"교통/건축/국토","음준운전자 처벌강화","26"
"보건복지","의료기사 보수교육및 온라인 등록비 현실적 제안","1"
"교통/건축/국토","임대주택제도을 없애거나 혜택을 줄이면 지금 세입자들은 어떻게?","4"
"안전/환경","경찰대형버스 매연과 관련하여","1"
"육아/교육","중,고등학교 등교 시간을 9시까지로 해주세요.","4"
"안전/환경","혁신도시2 정책에 한국지역난방공사 나주 이전 반영해주세요.","1,064"
"정치개혁","붉은 안경을 끼고 세상을 바라보면 세상 전체가 붉은 세상으로 보이죠!!!!!!","2"
"보건복지","중소기업 중견기업 다니시는 분들 꼭좀 봐주세요.","2"
"교통/건축/국토","타워크레인 기사들의 불법행위 및 집단행위 근절을 위한 재 호소문","616"
"문화/예술/체육/언론","청와대에 민화기증 하려고 합니다","1"
"보건복지","주52시간은 참 나 주 90시간 넘게 일하면서 짤릴까 두려워 초과근무 수당 및 연차쓰고 출근해서 일하는데","10"
"교통/건축/국토","택시업계 파업하고 잘들헌다 시민들 발 묶어놓고","7"
"외교/통일/국방","남로당 괴수 박헌영의 최후!!","6"
"정치개혁","국민청원제 명칭을 시민제안제도로 바꾸자","0"
"보건복지","건강보험공단에서 건보료인상 했다 그만 좀 인상해라 문정부 씨벌것들아","13"
"행정","남대문경찰서 옥상 광고판에 시계 등 보편정보 제공을.","1"
"기타","불법노래방 도우미와보도방 강력단속요구합니다","8"
"기타","예비군","4"
"기타","불법노래방 도우미와보도방 강력단속요구합니다","4"
"교통/건축/국토","여의도 재건축 막아 주세요.","19"
"정치개혁","1차 대전 패망후 암울했던 독일에 화려한 장미빛 미래를 제시하며 열광적인 지지를 받았던 힛틀러!!!","1"
"기타","정치경찰 피의사실 발표는 불법 자치경찰로 정상화 청원^^*","1"
"기타","국가유공자","2"
"외교/통일/국방","헌법재판소의 판결을 어기고 거슬릴려고 하는 화성시장 및 화성시민들 강력하게 처벌! 수원 제 10전투비행단을 화성 화옹지구로 당장 이전!","67"
"안전/환경","카셰어링(=차량공유 렌터카) 음주 운전 대학생 3명사망 - 언제까지 그냥 두실겁니까?","10"
"일자리","청년취업율을 떨어뜨리는 방법도 많네요.","4"
"인권/성평등","사행성혈관종이란 질환에 관하여 희귀난치병 등록","0"
"기타","문재인  대통령  올해12까지 탄핵 시켰으면좋겠습니다","19"
"안전/환경","가습기살균제 피해 엄마의 마지막 절규","470"
"육아/교육","경찰, 법원, 학교, 인권위의 실상","252"
"기타","현재 권력과 미래권력 권력 암투 대통령 지지율 40% 갈수있다.^^*","2"
"행정","삼바주식 매입에 개입한 국민연금관리공단 직원들 색출, 고발해주세요!","10"
"육아/교육","첫째 일반원아도 유치원에 가고싶어요!!처음학교 지원을 개선해주세요","14"
"교통/건축/국토","불법 방쪼개기및 심지어 무자격 건축지도까지 하는 건물주들 강력히 처벌 부탁드립니다.","2"
"정치개혁","개헌 은 언제 하려나","3"
"육아/교육","사립학교법 개정은 누구를 위해 못하는지요?","6"
"미래","■삼성을 비리 덩어리로 만들고 있는 삼성일가와 이재용이는 물러나라.","6"
"안전/환경","18년8월 시행된 소방차 전용구역 주차 위반 과태료, 기존 아파트는 적용 안된다 ? 화재시 안전은 ?","2"
"보건복지","예산470조 풀면 머하나 건보료나 쳐 올려 놓고","6"
"일자리","청년 취업 팩키지 지원금이 하위 50%에는 지원이 안돌아가게 되어 있는 구조 의 문제점","1"
"안전/환경","주취자가  택시기사 폭항","7"
"안전/환경","주취자가  택시기사 폭항","2"
"외교/통일/국방","김정일 위원장과 대통령님의 독도 방문 요청","1"
"행정","문재인 대통령 지지율 52.6프로 확인","1"
"정치개혁","행정, 입법, 사법 수장들은 들으라. 선지자의 외침이다.","0"
"외교/통일/국방","국가 말아먹는 일등공신..","8"
"정치개혁","청와대 홈페이지 개혁 반대 청원합니다. (사법부 청원이 청와대 권한 밖이라하니 기가 찬다)","2"
"교통/건축/국토","해남 엘에이치아파트","1"
"안전/환경","음주운전","1"
"일자리","불법을 자행하는 민주노총을 처벌하라","21"
"인권/성평등","관악구 신사동 노인범죄 좀 해결해주세요","1"
"경제민주화","미래 경제성장에 에너지를 집중해 주셨으면 합니다(정치인과 국민들께)","0"
"기타","우리는 조두순과 같은 살인미와 같이 살기싫다","100"
"기타","게약시 약관 표시내용관련","1"
"일자리","기초생활수급자녀 취업건","4"
"교통/건축/국토","정부는 택시회사 눈치 보지 말고 카플 도입에 적극 나서라","9"
"교통/건축/국토","대전 조정지역 유력?","10"
"미래","조두순 얼굴공개!!!!!","88"
"인권/성평등","지방법원들의 만행과 개인회생 36개월 단축 전국으로 시행하라...","14"
"인권/성평등","조선일보 손녀 갑질 규탄 6000명 돌파","78"
"정치개혁","여성가족부 폐지 건의","27"
"미래","서민을 위한 정책을 해주세요 중요합니다","2"
"육아/교육","태어나면서 부터 흉터인데 성형이나 치과로 의료보험이 안되네요","5"
"경제민주화","문재인 대통령님 61억으로 500조를 지배하는 마법- 삼성에서 이재용 일가가 떠나야 하는 이유이며,삼성바이오로직스를 반드시 상장폐지 시켜야 할 이유 입니다.","13"
"미래","어린아이에게 영원히고통을준 조두순 2020년출소반대!!!","100"
"행정","증권거래세 손봐야~~~","5"
"정치개혁","여성부 폐쇄좀 해줘요","2"
"일자리","청소년알바","1"
"기타","자치경찰 YES.정치경찰 NO^^*","2"
"교통/건축/국토","영업용자동차 택시 등 비법인 공제로 운영하던 것을 법인 공제조합(손해보험)으로 운영할 수 있도록 조합원(국민)여러분이 바꿔주세요.","166"
"경제민주화","양도소득세율 인하  하여주십시오!","1"
"인권/성평등","조두순2년후..무섭고두렵고 너무나 떨리네요","28"
"경제민주화","사기죄 엄히 다뤄주세요","208"
"인권/성평등","술쳐먹고 범죄저질리도 관대한 대한민국","16"
"안전/환경","인천공항과 용산역 65세 이상 노인 뇌졸중 예방과 관련하여","0"
"외교/통일/국방","국가유공자 무시 외면","2"
"보건복지","방사능 측정기 가격을 낮춰주세요","3"
"경제민주화","국가를믿고투자했습니다","7"
"성장동력","증권거래 각종 규제 철폐","5"
"경제민주화","삼성 바이로직스로 끝냅시다...","5"
"행정","0.001 !. 너무나 큰 차이의 천당과 지옥,  분명 잘못한 행위이지만 ""오차가 있을 수 있기에"" 선처가 필요하다고 봅니다.","5"
"문화/예술/체육/언론","왜 갑자기 마닷이 이슈가 돼고 비난을 받아야 하나요?","23"
"성장동력","소득주도 성장포기해라","6"
"보건복지","면역항암제의 빠른 의료보험실시 요망합니다","12"
"정치개혁","1950년대 호주기자의 한국유권자에 조언","0"
"기타","민노총은 설득의 대상이 아니라 청산의대상입니다","20"
"안전/환경","경기도김포시 불법업소(영업허가세금탈루,카드깡세금탈루,불법유사성행위,불법성매매,불법호객행위)를 제발 근절되게 힘써주십시오!!","6"
"일자리","이제라도 인기영합말고  기업인,중소기업인,중소상공인들의 목소리에 귀를 기울이시길,,,","5"
"농산어촌","귀농 정책 고쳐주세요.","7"
"교통/건축/국토","사당역주변 끔찍한 교통지옥을 해결해주세요","7"
"보건복지","장애인","0"
"교통/건축/국토","미친집값 제대로 잡아주고 관련자들 강력하게 처벌해주세요.","17"
"정치개혁","문제인지지자에서 적극적인 반대자로 돌아선 이유","16"
"정치개혁","안, 이, 박, 김 .. 살생부 답변요망","8"
"인권/성평등","서울역 노숙자쉼터 희망지원센터 문제에 관하여","1"
"외교/통일/국방","문재인 정권  적당히좀 하세요~  자국민이 우선이지 북한 인권 사업이 우선입니까?","32"
"성장동력","소득주도성장의 허구와 국가주도발전전략","4"
"성장동력","한국경제의 근원적 문제는 문화다","1"
"인권/성평등","방정오 딸 국외 추방을 하여주십시오.","35"
"인권/성평등","대기업  사장일가  비서.운전기사  월급 전수 조사 요청","15"
"성장동력","주 52시간을 주60시간으로 다시 바꿔야합니다.","8"
"정치개혁","이재명지사 경찰간부 뇌물수수혐의고발  지지","11"
"교통/건축/국토","기획부동산사기","12"
"일자리","최저임금관련 9000번째 청원입니다.","4"
"일자리","삼성의 운전기사 언론 갑질!!!","4"
"육아/교육","sbs 아동학대","844"
"기타","음주운전 단속을 반대합니다.","4"
"인권/성평등","민주노총의 투쟁을 대통령께서 수용하셔야 합니다.","2"
"기타","쳥와대는 국민들의 아우성이 들리지 안니한가?","10"
"교통/건축/국토","신공항은 가덕도","6"
"외교/통일/국방","일제강제징용노동자상 조속히 부산영사관앞에 설치를 해주세요.","0"
"육아/교육","국가는 학생들을 지켜주어야 합니다.","26"
"경제민주화","사이비종교집단들 척결해 주세요.","13"
"기타","인천 중학생 아파트 옥상에서 추락사 시킨 중학생 4명 엄벌에 처해야합니다","174"
"경제민주화","삼성전자서비스 비호한 고용노동부 정부감사를 촉구합니다.","2"
"기타","조두순은 세상에 절대로 내보져서는 안되는괴물입니다","46"
"일자리","파리빠게트 성추행 힘들었습니다. 이젠","6"
"인권/성평등","영장없이 임의동행인 상황에서 감금강요상해까지","0"
"교통/건축/국토","민정 수석 비서관  면담","2"
"정치개혁","국회의원을 6배 액면분할 해주세요","2"
"교통/건축/국토","택시 별점및 리뷰 시스템 도입 청원합니다","8"
"인권/성평등","신촌역 유플렉스 핀란드인 노숙인","0"
"경제민주화","조만간 당신들~~","5"
"저출산/고령화대책","산전육아휴직 및 3년 육아휴직 기간 보장","32"
"인권/성평등","서울남부교도소 교도행정과 관련하여","0"
"문화/예술/체육/언론","혐한매국기자 강대호 국적박탈, 영구추방해주세요","29"
"보건복지","나영이 사건. 조두순 출소 완강히 반대, 법 개정 요구","255"
"인권/성평등","제억울함풀어주세요","2"
"행정","한성대학교 시각디자인과 진씨의 성폭행과 협박죄를 묻어준 강남경찰서 양경장 징계해 주세요","4"
"인권/성평등","인권이 억압받는 서울특별시립은평병원(2)____정신건강복지법에 의거","1"
"경제민주화","문재인 정부는 국민 피빨아 먹는 흡혈귀 정부이다(잘나가던 경제 파탄내고 국민을 온통 고통속으로 몰고간다) - 직무유기하고 있는 금융위원장 최종구를 해임하고 외인이 국민 피빨아 먹는 공매도를 즉시 폐지하라.","31"
"정치개혁","한국과 한국인비하하는 혐한이적 사이트 제재해야합니다. 그리고 외국인정책 강화해주세요","10"
"일자리","실업급여","3"
"기타","국내 유통되는 국산브랜드 과자 해명좀","2"
"인권/성평등","인권이 억압받는 서울특별시립 은평병원","1"
"미래","주 52시간 근로시간 단축법 개정","10"
"보건복지","한국평가원장의 소신발언을 문재인 정부는 적극 수용하여야 한다","4"
"성장동력","강성노조 잡지 못하면 한국경제 미래는 없습니다","7"
"일자리","신한은행 도급회사 신한서브의 갑질로 계속적인 퇴직협박이 이어지다가 결국 일방적인 업무정지로 쫓겨났습니다","1"
"보건복지","집화장실에서 금연","3"
"인권/성평등","출소 후 조두순에게 마지막 기회를 줍시다.","20"
"인권/성평등","KBS  11/22  뉴스  만취 승객  고속도로 상에 택시기사 폭행","6"
"정치개혁","+ 성 매 매 특 별 법 + + 폐 지 하 라 +","1"
"보건복지","조두순 막아주세요~~","19"
"인권/성평등","부당함을 당했는데, '~관련 법이 없어/ 미흡해' 이라는 소리만 듣고 도움 못받는 사람 손","0"
"정치개혁","""ytn 뉴스나이트 김선영앵커.이눔 재발 정리좀 해라~!""","1"
"정치개혁","65세 부터 정치못하게 해주세요. 법으로","5"
"행정","아산순천향점GS25시편의점을조사해주세요","6"
"기타","국내 정유사와 통신사의 독과점으로 인해 가계 경제가 죽어가고 있습니다","0"
"안전/환경","양식장 김에 공업용  염산을  뿌리는 행위를 엄벌하여  주시고 이들 토착세력에 방관하는  해경의  감찰을 청원합니다","9"
"인권/성평등","서울역 노숙 문제 해결해 주시기 바랍니다.","4"
"보건복지","난방유 등유 한시적 인하요청","11"
"안전/환경","김해공군부대,해군6역사단","0"
"인권/성평등","조선일보 갑질손녀 네이버 기사에서 다룬 원본 청원글","32"
"정치개혁","법 개정,강화 시급합니다. 대통령님 귀 기울여 주십시오.","6"
"안전/환경","조두순 출소 반대합니다.","66"
"문화/예술/체육/언론","마루마루사이트에 대한 개편","20"
"정치개혁","한번 여쭤보죠","1"
"보건복지","물리치료사 성추행 및 처우개선","5"
"보건복지","고등학교 수행평가임 클릭하지 마셈","1"
"안전/환경","소방관들의 처우 개선","82"
"인권/성평등","PC방 살인에 대한 '김성수'씨 감경이 필요한 이유","7"
"일자리","청년 실업률 감소","3"
"외교/통일/국방","공동 경비구역에 한반도기를 달아주세요.","1"
"교통/건축/국토","노후 차량 페차 하게  해주세요","1"
"안전/환경","사형제도 부활시키고 집행도 해주세요","30"
"경제민주화","과거 노무현 때 처럼 어물쩍 정치적 타협은 안된다.","2"
"정치개혁","이재명 경기도지사 점점 궁지에 몰리는 중... (Feat. 명탐정 코난)","8"
"일자리","국가직무능력표준 ncs 수정요구","4"
"경제민주화","파렴치 범죄자 삼성 이재용 즉각 구속하라!!","3"
"외교/통일/국방","조치부탁드리겠습니다.","1"
"정치개혁","국회감리 기구 창설의 건","2"
"인권/성평등","의무 복무 기간중 가벼운 형사범죄 사면해주세요","2"
"문화/예술/체육/언론","미디어 모바일 콘텐츠 산업 정책과 규제 개정을 제안합니다","0"
"육아/교육","수시펴지  정시확대","19"
"정치개혁","정신까지 죽어가는 요즘 아이들 어디까지 보기만 ?","15"
"미래","세금","1"
"정치개혁","반려동물 유기 처벌을 더욱 강화시켜주세요.","24"
"인권/성평등","조선일보 손녀 갑질 규탄 5700명 돌파","35"
"정치개혁","사형제도를 실시하자!","7"
"외교/통일/국방","DMZ에서의지뢰유지","1"
"육아/교육","정시 100프로 제안합니다!","25"
"보건복지","공적 연금 제도의 개혁이 필요합니다!!","4"
"행정","불법현장 민원 접수한 목수가 피의자로 행정기관에서 경찰에 고발되고 시공업자는 절대보호하는 구청직원","9"
"육아/교육","시골초등학교에도 보건교사를 보내주세요","2"
"교통/건축/국토","제발 우리아파트좀 살려주세요","3"
"정치개혁","언제까지 소통만 할 겁니까? 소통을 넘어 실질적 해결이 가능한 청원제도를 제안합니다.","50"
"보건복지","산제요청","1"
"인권/성평등","미성년자의제강간, 아동복지법 위반 범죄자의 형량 강화를 요청합니다.","30"
"기타","서울의 한 유명 대학의 연극영화과 교수로부터 성추행,폭행 당했습니다. 신변 보호 요청합니다.","8"
"인권/성평등","지하철역 이름 바꿔주세요.. 지하철은 남성들의 전유물이 아닙니다.","4"
"일자리","언제까지 경제실험을 하나요..고용없는 소득주도.....","7"
"행정","(6차 국민청원) 대법원의 인맥과 시청의 인맥으로 각계각층 친일파 후손 등과 일본놈들이 나라에서 보관 관리하던 수백만 평의 나라 땅 개인 땅을 강탈해갔습니다.","531"
"기타","조두순 출소 강력 반대합니다","72"
"기타","국회의원 서민법안 몰라요","2"
"인권/성평등","조두순","41"
"기타","대한민국 법개정 좀 제대로 해주세요","4"
"인권/성평등","야심한밤 달리는폭주족","6"
"기타","이슈텃밭 2. 주거 X유니버설싱크대","37"
"일자리","예산이모자르시면 중국에 차관을빌려서라도 돈을뿌려야합니다","1"
"외교/통일/국방","소년법  빨리 개정해주세요","25"
"인권/성평등","조두순 (나영이 사건) 사형으로 평생 감옥에서 혼자 독방으로 살게 하세요.","51"
"육아/교육","청소년 학교 두벌자유화","1"
"정치개혁","지방주요도시에 더 강력한 개발정책이 필요합니다","1"
"미래","범죄(살인)에 대한 법 강화요구","11"
"일자리","경제만살리면됩니다 속도전입니다","1"
"안전/환경","강서구 PC방 살인 사건 김성수 그리고 공범 동생 (Feat. 명탐정 코난)","7"
"육아/교육","특목고를 위한 수능인가?","9"
"정치개혁","2030세대가 응시하는 모든 시험을 절대평가화해야합니다","0"
"기타","TV프로그램  속 일회용품 사용 규제를 요구합니다","26"
"안전/환경","문재인대통령님. 법 개정 그냥 손놓고 있으실 겁니까!","27"
"정치개혁","전관예우 원스트라이크아웃제청원합니다","2"
"인권/성평등","나쁜 종교인들도 강력하게 처벌해 주세요","6"
"정치개혁","로스쿨을 강력하게 밀어주어야합니다","0"
"기타","양띵(양지영)구속 글 삭제","1"
