"직업_분류","직업_이름","연봉_만원","일자리전망","발전가능성","고용평등"
"관리직(임원·부서장)","교장","4000 이상","보통미만","보통이상","매우좋음"
"관리직(임원·부서장)","국회의원","4000 이상","보통미만","보통이상","보통이상"
"관리직(임원·부서장)","기업고위임원","4000 이상","보통미만","보통미만","보통미만"
"관리직(임원·부서장)","스포츠에이전트","4000 이상","매우좋음","보통이상","매우좋음"
"관리직(임원·부서장)","외교관","4000 이상","보통미만","보통이상","보통이상"
"관리직(임원·부서장)","행정부고위공무원","4000 이상","보통미만","보통이상","보통이상"
"관리직(임원·부서장)","호텔지배인","4000 이상","매우좋음","보통이상","매우좋음"
"경영·행정·사무직","감정평가사","4000 이상","보통미만","보통이상","좋음"
"경영·행정·사무직","경영컨설턴트","4000 이상","보통이상","매우좋음","매우좋음"
"경영·행정·사무직","관세사","3000 이상","보통미만","보통이상","좋음"
"경영·행정·사무직","광고 및 홍보전문가","4000 이상","좋음","매우좋음","좋음"
"경영·행정·사무직","광고기획자","4000 이상","좋음","매우좋음","좋음"
"경영·행정·사무직","국제무역사무원","3000 이상","보통이상","좋음","좋음"
"경영·행정·사무직","국제회의전문가","3000 이상","좋음","매우좋음","보통이상"
"경영·행정·사무직","군무원","3000 이상","좋음","보통이상","보통이상"
"경영·행정·사무직","노무사","4000 이상","보통이상","매우좋음","매우좋음"
"경영·행정·사무직","마케팅전문가","4000 이상","좋음","매우좋음","좋음"
"경영·행정·사무직","물류관리사","3000 이상","좋음","보통미만","보통미만"
"경영·행정·사무직","바이어(구매인)","4000 이상","좋음","매우좋음","좋음"
"경영·행정·사무직","보석감정사","4000 이상","보통미만","보통이상","좋음"
"경영·행정·사무직","사무보조원","2000 미만","보통이상","보통미만","좋음"
"경영·행정·사무직","설문조사원","2000 미만","보통이상","보통미만","보통이상"
"경영·행정·사무직","세무사","4000 이상","좋음","보통미만","좋음"
"경영·행정·사무직","속기사","2000 미만","보통이상","보통미만","보통이상"
"경영·행정·사무직","시장 및 여론조사전문가","4000 이상","보통미만","좋음","매우좋음"
"경영·행정·사무직","일반공무원","3000 이상","좋음","보통이상","보통이상"
"경영·행정·사무직","전문비서","2000 이상","보통이상","보통이상","보통이상"
"경영·행정·사무직","전자상거래전문가","3000 이상","좋음","좋음","보통이상"
"경영·행정·사무직","전화교환원","2000 미만","좋음","보통미만","보통이상"
"경영·행정·사무직","조향사","4000 이상","보통미만","보통이상","좋음"
"경영·행정·사무직","파티플래너","3000 이상","좋음","매우좋음","보통이상"
"경영·행정·사무직","행사기획자","3000 이상","좋음","매우좋음","보통이상"
"경영·행정·사무직","회계사","4000 이상","보통이상","매우좋음","매우좋음"
"경영·행정·사무직","회계사무원","3000 이상","좋음","좋음","좋음"
"금융·보험직","금융자산운용가(펀드매니저)","4000 이상","보통미만","매우좋음","매우좋음"
"금융·보험직","보험계리인","4000 이상","보통이상","매우좋음","매우좋음"
"금융·보험직","생활설계사","2000 이상","매우좋음","매우좋음","매우좋음"
"금융·보험직","선물중개인","4000 이상","보통미만","매우좋음","좋음"
"금융·보험직","손해사정사","4000 이상","좋음","매우좋음","매우좋음"
"금융·보험직","신용관련추심원","3000 이상","보통이상","보통미만","좋음"
"금융·보험직","신용조사원","4000 이상","보통미만","매우좋음","좋음"
"금융·보험직","영업원","3000 이상","좋음","좋음","보통미만"
"금융·보험직","외환딜러","4000 이상","보통미만","매우좋음","좋음"
"금융·보험직","은행출납사무원","3000 이상","좋음","좋음","좋음"
"금융·보험직","증권분석가","4000 이상","보통미만","매우좋음","좋음"
"금융·보험직","증권중개인","4000 이상","보통미만","매우좋음","좋음"
"금융·보험직","투자분석가(애널리스트)","4000 이상","보통미만","매우좋음","좋음"
"인문·사회과학 연구직","경제학연구원","4000 이상","보통미만","매우좋음","매우좋음"
"인문·사회과학 연구직","교육학연구원","2000 이상","보통미만","보통이상","매우좋음"
"인문·사회과학 연구직","사회학연구원","4000 이상","보통미만","매우좋음","매우좋음"
"인문·사회과학 연구직","심리학연구원","2000 이상","보통미만","보통이상","매우좋음"
"인문·사회과학 연구직","언어학연구원","2000 이상","보통미만","보통이상","매우좋음"
"인문·사회과학 연구직","역사학연구원","2000 이상","보통미만","보통이상","매우좋음"
"인문·사회과학 연구직","정치학연구원","4000 이상","보통미만","매우좋음","매우좋음"
"인문·사회과학 연구직","철학연구원","2000 이상","보통미만","보통이상","매우좋음"
"인문·사회과학 연구직","행정학연구원","4000 이상","보통미만","매우좋음","매우좋음"
"자연·생명과학 연구직","기상연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","농업기술자","3000 이상","보통미만","보통미만","좋음"
"자연·생명과학 연구직","물리학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","생물공학연구원","3000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","생물학연구원","3000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","수질환경연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","수학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","신약개발연구원","3000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","유전공학연구원","3000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","일기예보관","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","자연과학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","지리학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","지질학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","천문학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","통계학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","해부학연구원","3000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","해양학연구원","4000 이상","보통미만","좋음","매우좋음"
"자연·생명과학 연구직","화학연구원","4000 이상","보통미만","좋음","매우좋음"
"정보통신 연구개발직 및 공학기술직","IT컨설턴트","4000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","가상현실전문가","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","게임기획자","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","고객관리시스템(CRM)전문가","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","네트워크엔지니어","4000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","데이터베이스관리자","4000 이상","매우좋음","좋음","좋음"
"정보통신 연구개발직 및 공학기술직","무선주파수(RF)엔지니어","4000 이상","좋음","매우좋음","보통미만"
"정보통신 연구개발직 및 공학기술직","베타테스터","3000 이상","좋음","좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","사이버교육운영자","3000 이상","좋음","좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","시스템소프트웨어개발자","4000 이상","매우좋음","매우좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","시스템엔지니어","4000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","시스템운영관리자","3000 이상","좋음","좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","애니메이션기획자","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","웹마스터","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","웹프로듀서","3000 이상","매우좋음","매우좋음","좋음"
"정보통신 연구개발직 및 공학기술직","의료정보시스템개발자","3000 이상","좋음","좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","정보보호전문가","4000 이상","매우좋음","매우좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","정보중개인","3000 이상","좋음","좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","컴퓨터하드웨어 기술자 및 연구원","3000 이상","매우좋음","매우좋음","보통이상"
"정보통신 연구개발직 및 공학기술직","통신공학 기술자 및 연구원","4000 이상","좋음","매우좋음","보통미만"
"정보통신 연구개발직 및 공학기술직","통신망설계운영기술자","4000 이상","좋음","매우좋음","보통미만"
"정보통신 연구개발직 및 공학기술직","통신엔지니어","4000 이상","좋음","매우좋음","보통미만"
"정보통신 연구개발직 및 공학기술직","통신장비기사","4000 이상","보통미만","보통미만","보통미만"
"정보통신 연구개발직 및 공학기술직","특수효과기술자","3000 이상","매우좋음","매우좋음","좋음"
"건설·채굴 연구개발직 및 공학기술직","GIS전문가","3000 이상","보통미만","매우좋음","보통이상"
"건설·채굴 연구개발직 및 공학기술직","건설견적원","3000 이상","보통미만","보통이상","보통이상"
"건설·채굴 연구개발직 및 공학기술직","건설공사품질관리원","4000 이상","보통이상","보통미만","보통이상"
"건설·채굴 연구개발직 및 공학기술직","건축공학기술자","3000 이상","보통미만","보통이상","보통이상"
"건설·채굴 연구개발직 및 공학기술직","건축사","3000 이상","보통미만","보통이상","보통이상"
"건설·채굴 연구개발직 및 공학기술직","도시 및 교통설계전문가","4000 이상","보통미만","보통이상","좋음"
"건설·채굴 연구개발직 및 공학기술직","조경기술자","3000 이상","보통미만","좋음","좋음"
"건설·채굴 연구개발직 및 공학기술직","측량사","3000 이상","보통미만","매우좋음","보통이상"
"건설·채굴 연구개발직 및 공학기술직","토목공학기술자","4000 이상","보통미만","보통이상","보통이상"
"제조 연구개발직 및 공학기술직","금속공학기술자","4000 이상","좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","기계공학 기술자ㆍ연구원","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","대기환경기술자","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","대체에너지개발연구원","4000 이상","매우좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","로봇연구원","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","메카트로닉공학기술자","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","반도체공학기술자","4000 이상","매우좋음","매우좋음","보통이상"
"제조 연구개발직 및 공학기술직","발명가","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","방사성폐기물관리원","3000 이상","보통미만","보통미만","보통미만"
"제조 연구개발직 및 공학기술직","비파괴검사원","3000 이상","매우좋음","매우좋음","보통미만"
"제조 연구개발직 및 공학기술직","산업공학기술자","2000 이상","좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","산업안전관리원","3000 이상","보통미만","보통미만","보통미만"
"제조 연구개발직 및 공학기술직","석유화학기술자","4000 이상","보통이상","좋음","보통미만"
"제조 연구개발직 및 공학기술직","섬유공학기술자","3000 이상","좋음","보통이상","보통이상"
"제조 연구개발직 및 공학기술직","소음진동기술자","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","식품공학기술자","3000 이상","좋음","좋음","보통이상"
"제조 연구개발직 및 공학기술직","신경회로망연구원","4000 이상","매우좋음","매우좋음","보통이상"
"제조 연구개발직 및 공학기술직","에너지공학기술자","4000 이상","매우좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","원자력연구원","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","인공위성개발원","4000 이상","매우좋음","매우좋음","보통이상"
"제조 연구개발직 및 공학기술직","자동차공학기술자","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","재료공학기술자","4000 이상","좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","전기공학기술자","4000 이상","좋음","보통이상","보통이상"
"제조 연구개발직 및 공학기술직","전자공학기술자","4000 이상","매우좋음","매우좋음","보통이상"
"제조 연구개발직 및 공학기술직","조선공학기술자","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","캐드원","3000 이상","보통이상","좋음","좋음"
"제조 연구개발직 및 공학기술직","토양환경기술자","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","항공우주공학기술자","4000 이상","보통이상","보통이상","보통미만"
"제조 연구개발직 및 공학기술직","해양공학기술자","2000 이상","좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","해양수산기술자","2000 이상","좋음","좋음","보통미만"
"제조 연구개발직 및 공학기술직","해양환경기사","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","화학공학기술자","4000 이상","보통이상","좋음","보통미만"
"제조 연구개발직 및 공학기술직","환경공학기술자 및 연구원","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","환경설비기술자","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","환경영향평가원","4000 이상","보통이상","좋음","보통이상"
"제조 연구개발직 및 공학기술직","환경위생검사원","3000 이상","보통이상","매우좋음","좋음"
"제조 연구개발직 및 공학기술직","환경컨설턴트","4000 이상","보통이상","좋음","보통이상"
"교육직","독서지도사","2000 미만","보통이상","보통미만","보통이상"
"교육직","아이티(IT)교육강사","2000 미만","보통이상","좋음","좋음"
"교육직","유치원교사","2000 이상","매우좋음","보통이상","보통이상"
"교육직","음악강사","2000 미만","보통이상","좋음","매우좋음"
"교육직","이공학계열교수","4000 이상","보통미만","매우좋음","매우좋음"
"교육직","인문계중등학교교사","3000 이상","보통미만","보통미만","매우좋음"
"교육직","인문사회계열교수","4000 이상","보통미만","매우좋음","매우좋음"
"교육직","자연계중등학교교사","3000 이상","보통미만","보통미만","매우좋음"
"교육직","장학사","4000 이상","보통미만","좋음","매우좋음"
"교육직","직업능력개발훈련교사","2000 이상","좋음","좋음","좋음"
"교육직","초등학교교사","3000 이상","보통미만","보통미만","매우좋음"
"교육직","특수교사","3000 이상","보통이상","보통미만","매우좋음"
"교육직","학습지방문교사","2000 미만",NA,NA,NA
"교육직","학원강사","2000 이상","좋음","좋음","좋음"
"법률직","검사","4000 이상","보통미만","매우좋음","매우좋음"
"법률직","법률사무원","3000 이상","보통미만","보통이상","매우좋음"
"법률직","법무사","4000 이상","매우좋음","매우좋음","매우좋음"
"법률직","변리사","4000 이상","보통이상","매우좋음","매우좋음"
"법률직","변호사","4000 이상","매우좋음","매우좋음","매우좋음"
"법률직","판사","4000 이상","보통미만","매우좋음","매우좋음"
"사회복지·종교직","보육교사","2000 미만","좋음","보통미만","보통미만"
"사회복지·종교직","사회단체활동가","2000 이상","좋음","좋음","매우좋음"
"사회복지·종교직","사회복지사","2000 이상","매우좋음","좋음","좋음"
"사회복지·종교직","상담전문가","2000 이상","좋음","보통이상","매우좋음"
"사회복지·종교직","성직자","2000 이상","좋음","매우좋음","매우좋음"
"사회복지·종교직","직업상담 및 취업알선원","2000 이상","보통이상","보통미만","보통미만"
"사회복지·종교직","헤드헌터","2000 이상","보통이상","보통미만","보통미만"
"경찰·소방·교도직","경찰관","4000 이상","좋음","보통이상","보통미만"
"경찰·소방·교도직","교도관","4000 이상","보통미만","보통미만","보통이상"
"경찰·소방·교도직","소방관","3000 이상","좋음","보통미만","보통미만"
"군인","직업군인",NA,NA,NA,NA
"보건·의료직","간호사","2000 이상","매우좋음","좋음","좋음"
"보건·의료직","간호조무사","2000 미만","매우좋음","보통미만","보통이상"
"보건·의료직","물리치료사","2000 이상","매우좋음","좋음","보통이상"
"보건·의료직","방사선사","3000 이상","보통이상","보통미만","보통이상"
"보건·의료직","병원코디네이터","2000 미만","매우좋음","보통미만","보통이상"
"보건·의료직","수의사","3000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","안경사","2000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","안마사","2000 미만","보통미만","보통미만","보통이상"
"보건·의료직","약사 및 한약사","3000 이상","보통이상","보통미만","매우좋음"
"보건·의료직","언어치료사","2000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","영양사","2000 이상","보통이상","보통미만","매우좋음"
"보건·의료직","위생사","2000 이상","좋음","보통미만","좋음"
"보건·의료직","음악치료사","2000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","응급구조사","3000 이상","보통이상","보통이상","보통이상"
"보건·의료직","의무기록사","3000 이상","보통미만","보통이상","좋음"
"보건·의료직","일반의사","3000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","임상병리사","3000 이상","보통미만","보통미만","매우좋음"
"보건·의료직","임상심리사","2000 이상","매우좋음","매우좋음","매우좋음"
"보건·의료직","작업치료사","2000 이상","매우좋음","좋음","보통이상"
"보건·의료직","전문의사","4000 이상","좋음","매우좋음","매우좋음"
"보건·의료직","치과기공사","2000 이상","좋음","좋음","보통이상"
"보건·의료직","치과위생사","2000 이상","매우좋음","매우좋음","좋음"
"보건·의료직","치과의사","4000 이상","좋음","매우좋음","매우좋음"
"보건·의료직","한의사","4000 이상","좋음","매우좋음","매우좋음"
"보건·의료직","호스피스전문간호사","2000 이상","매우좋음","좋음","좋음"
"예술·디자인·방송직","가수","2000 미만","보통미만","보통미만","보통이상"
"예술·디자인·방송직","개그맨","2000 미만","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","광고디자이너","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","구성작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","국악인","2000 이상","보통미만","보통미만","보통이상"
"예술·디자인·방송직","극작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","기자","4000 이상","보통미만","보통미만","좋음"
"예술·디자인·방송직","네이미스트","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","녹음기사","3000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","드라마작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","리포터","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","마술사","2000 미만","좋음","매우좋음","좋음"
"예술·디자인·방송직","만화가","2000 이상","보통미만","매우좋음","좋음"
"예술·디자인·방송직","모델","2000 미만","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","무대감독","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","무용가","2000 미만","보통미만","보통이상","좋음"
"예술·디자인·방송직","문화재보존원","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","방송연출가","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","백댄서(백업댄서)","2000 미만","보통미만","보통이상","좋음"
"예술·디자인·방송직","번역가","3000 이상","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","보석디자이너","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","북디자이너","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","비디오저널리스트(VJ)","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","사서","2000 이상","보통이상","보통이상","매우좋음"
"예술·디자인·방송직","사진기자","2000 이상","보통미만","보통미만","보통이상"
"예술·디자인·방송직","사진사","2000 이상","보통미만","보통미만","보통이상"
