"직업_분류","직업_이름","연봉_만원","일자리전망","발전가능성","고용평등"
"예술·디자인·방송직","사진작가","2000 이상","보통미만","보통미만","보통이상"
"예술·디자인·방송직","서예가","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","성악가","2000 미만","보통미만","보통미만","보통이상"
"예술·디자인·방송직","성우","2000 미만","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","소설가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","쇼핑호스트","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","스턴트맨","2000 미만","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","스포츠해설가","4000 이상","보통미만","보통미만","좋음"
"예술·디자인·방송직","시각디자이너","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","시인","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","아나운서","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","안무가","2000 미만","보통미만","보통이상","좋음"
"예술·디자인·방송직","애니메이션작가","2000 이상","보통미만","매우좋음","좋음"
"예술·디자인·방송직","애니메이터","2000 이상","보통미만","매우좋음","좋음"
"예술·디자인·방송직","연극연출가","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","연기자","2000 미만","보통미만","보통미만","매우좋음"
"예술·디자인·방송직","연예인매니저","3000 이상","좋음","좋음","보통이상"
"예술·디자인·방송직","연주가","2000 이상","보통미만","좋음","매우좋음"
"예술·디자인·방송직","영사기사","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","영화감독","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","영화기획자","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","영화시나리오작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","웹디자이너","2000 이상","매우좋음","매우좋음","좋음"
"예술·디자인·방송직","음반기획자","4000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","음향기사","3000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","인테리어디자이너","3000 이상","매우좋음","매우좋음","보통이상"
"예술·디자인·방송직","일러스트레이터","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","작곡가","2000 이상","보통미만","좋음","매우좋음"
"예술·디자인·방송직","제품디자이너","3000 이상","좋음","좋음","좋음"
"예술·디자인·방송직","조각가","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","조명기사","2000 이상","보통미만","보통이상","보통이상"
"예술·디자인·방송직","지휘자","2000 이상","보통미만","좋음","매우좋음"
"예술·디자인·방송직","촬영기사","2000 이상","보통미만","좋음","보통이상"
"예술·디자인·방송직","출판물기획전문가","3000 이상","보통미만","좋음","좋음"
"예술·디자인·방송직","출판편집자","3000 이상","보통미만","좋음","좋음"
"예술·디자인·방송직","카피라이터","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","캐릭터디자이너","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","캐스팅디렉터","2000 미만","보통미만","좋음","보통이상"
"예술·디자인·방송직","컬러리스트","2000 이상","좋음","매우좋음","좋음"
"예술·디자인·방송직","컴퓨터게임시나리오작가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","컴퓨터그래픽디자이너","2000 이상","매우좋음","매우좋음","좋음"
"예술·디자인·방송직","통역가","2000 이상","보통이상","좋음","매우좋음"
"예술·디자인·방송직","패션디자이너","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","편집기사","3000 이상","좋음","좋음","보통이상"
"예술·디자인·방송직","평론가","3000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","학예사(큐레이터)","2000 이상","보통미만","보통이상","매우좋음"
"예술·디자인·방송직","화가","2000 이상","보통미만","보통이상","매우좋음"
"스포츠·레크리에이션직","레크리에이션지도자","2000 미만","좋음","매우좋음","좋음"
"스포츠·레크리에이션직","스포츠강사","2000 미만","좋음","매우좋음","좋음"
"스포츠·레크리에이션직","스포츠트레이너","2000 미만","좋음","매우좋음","좋음"
"스포츠·레크리에이션직","운동감독","2000 이상","보통미만","보통이상","좋음"
"스포츠·레크리에이션직","운동경기심판","2000 미만","보통미만","보통미만","매우좋음"
"스포츠·레크리에이션직","운동선수","3000 이상","보통미만","보통이상","보통미만"
"스포츠·레크리에이션직","치어리더","2000 이상","보통미만","보통이상","보통이상"
"스포츠·레크리에이션직","카레이서","3000 이상","보통미만","보통이상","보통미만"
"스포츠·레크리에이션직","카지노딜러","2000 이상","보통미만","보통이상","보통이상"
"스포츠·레크리에이션직","캐디","2000 이상","보통미만","보통이상","보통이상"
"스포츠·레크리에이션직","프로게이머","2000 미만","보통이상","좋음","보통미만"
"스포츠·레크리에이션직","프로바둑기사","2000 미만","보통이상","좋음","보통미만"
"미용·예식 서비스직","네일아티스트","2000 미만","매우좋음","매우좋음","보통미만"
"미용·예식 서비스직","메이크업아티스트","2000 이상","매우좋음","매우좋음","보통이상"
"미용·예식 서비스직","미용사","2000 미만","매우좋음","매우좋음","좋음"
"미용·예식 서비스직","분장사","2000 이상","매우좋음","매우좋음","보통이상"
"미용·예식 서비스직","애완동물미용사","2000 이상","매우좋음","매우좋음","좋음"
"미용·예식 서비스직","웨딩플래너","2000 이상","좋음","보통이상","보통이상"
"미용·예식 서비스직","이미지컨설턴트","2000 미만","좋음","좋음","좋음"
"미용·예식 서비스직","이용사","2000 미만","보통미만","보통미만","좋음"
"미용·예식 서비스직","장례지도사","2000 이상","좋음","보통미만","보통이상"
"미용·예식 서비스직","체형관리사","2000 미만","매우좋음","매우좋음","보통미만"
"미용·예식 서비스직","커플매니저","2000 이상","좋음","보통이상","보통이상"
"미용·예식 서비스직","패션코디네이터","2000 미만","좋음","좋음","좋음"
"미용·예식 서비스직","피부관리사","2000 미만","매우좋음","매우좋음","보통미만"
"미용·예식 서비스직","혼례종사원","2000 미만","좋음","보통이상","보통이상"
"여행·숙박·오락 서비스직","비행기승무원","4000 이상","보통이상","보통이상","보통이상"
"여행·숙박·오락 서비스직","선박 및 열차객실승무원","4000 이상","보통미만","보통미만","좋음"
"여행·숙박·오락 서비스직","여행상품개발원","2000 이상","좋음","매우좋음","좋음"
"여행·숙박·오락 서비스직","여행안내원","2000 미만","좋음","보통이상","좋음"
"음식 서비스직","바리스타","2000 미만","매우좋음","좋음","보통이상"
"음식 서비스직","바텐더","2000 미만","좋음","보통이상","보통이상"
"음식 서비스직","소믈리에","2000 미만","좋음","보통미만","보통이상"
"음식 서비스직","접객원","2000 미만","좋음","보통미만","보통이상"
"음식 서비스직","조리사 및 주방장","2000 미만","보통이상","보통미만","보통이상"
"음식 서비스직","주방보조원","2000 미만","좋음","보통이상","보통이상"
"음식 서비스직","푸드스타일리스트","2000 미만","좋음","보통이상","보통이상"
"경호·경비직","경비원","2000 미만","좋음","보통미만","좋음"
"경호·경비직","경호원","2000 이상","매우좋음","매우좋음","보통미만"
"경호·경비직","무인경비시스템종사원","2000 이상","매우좋음","보통미만","보통미만"
"경호·경비직","주택관리사","2000 미만",NA,NA,NA
"경호·경비직","청원경찰","2000 이상","보통미만","보통미만","보통이상"
"돌봄 서비스직(간병·육아)","간병인","2000 미만","매우좋음","보통미만","보통미만"
"청소 및 기타 개인서비스직","가사도우미","2000 미만","매우좋음","보통미만","보통미만"
"청소 및 기타 개인서비스직","가스ㆍ수도ㆍ전기 계기 검침원 및 안전점검원","2000 미만","보통미만","보통미만","보통미만"
"청소 및 기타 개인서비스직","구두미화원 및 수선원","2000 미만","보통미만","보통미만","보통미만"
"청소 및 기타 개인서비스직","세탁원","2000 미만","보통이상","보통미만","매우좋음"
"청소 및 기타 개인서비스직","주차관리원","2000 미만","보통미만","보통미만","보통미만"
"청소 및 기타 개인서비스직","청소원","2000 미만","보통이상","보통미만","보통미만"
"영업·판매직","계산원 및 매표원","2000 미만","매우좋음","보통미만","보통이상"
"영업·판매직","농수산물중개인","4000 이상","보통이상","좋음","보통미만"
"영업·판매직","방문판매원","2000 미만","매우좋음","보통이상","보통이상"
"영업·판매직","부동산중개인","2000 이상","매우좋음","매우좋음","매우좋음"
"영업·판매직","상점판매원","2000 미만","매우좋음","보통미만","보통이상"
"영업·판매직","상품대여원","4000 이상","매우좋음","보통미만","보통이상"
"영업·판매직","상품중개인","3000 이상","보통이상","좋음","보통미만"
"영업·판매직","아이티(IT)기술영업원","4000 이상","매우좋음","매우좋음","보통이상"
"영업·판매직","자동차영업원","3000 이상","매우좋음","매우좋음","좋음"
"영업·판매직","주유원","2000 미만","보통이상","보통미만","보통미만"
"영업·판매직","텔레마케터","2000 미만","좋음","보통미만","보통미만"
"영업·판매직","홍보도우미","2000 미만","좋음","보통이상","보통이상"
"운전·운송직","대형트럭 및 특수차운전원","2000 이상","보통이상","보통미만","보통미만"
"운전·운송직","도선사","4000 이상","보통미만","보통미만","보통미만"
"운전·운송직","버스운전기사","2000 이상","보통이상","보통미만","보통미만"
"운전·운송직","비행기조종사","4000 이상","좋음","매우좋음","매우좋음"
"운전·운송직","선박갑판원","3000 이상","보통미만","보통미만","보통미만"
"운전·운송직","선장 및 항해사","4000 이상","보통미만","보통미만","보통미만"
"운전·운송직","신호원 및 수송원","3000 이상","보통미만","보통미만","좋음"
"운전·운송직","요리배달원","2000 미만","보통미만","보통미만","보통미만"
"운전·운송직","우편물집배원","2000 이상","보통미만","보통미만","보통이상"
"운전·운송직","지게차운전원","3000 이상","보통이상","보통미만","보통미만"
"운전·운송직","철도 및 지하철기관사","4000 이상","보통미만","보통미만","좋음"
"운전·운송직","크레인 및 호이스트운전원","3000 이상","보통이상","보통미만","보통미만"
"운전·운송직","택배원","2000 이상","보통미만","보통미만","보통미만"
"운전·운송직","택시운전기사","2000 미만","보통미만","보통미만","보통미만"
"운전·운송직","트럭운전기사","2000 이상","보통이상","보통미만","보통미만"
"운전·운송직","항공교통관제사","4000 이상","보통미만","보통미만","좋음"
"건설·채굴직","건물도장원","2000 이상","보통이상","보통미만","보통미만"
"건설·채굴직","건설기계운전원","2000 이상","보통이상","보통미만","보통미만"
"건설·채굴직","광원 및 채석원","3000 이상","보통미만","보통이상","보통미만"
"건설·채굴직","단열원","2000 이상","매우좋음","보통미만","보통미만"
"건설·채굴직","도배원","2000 이상","보통이상","보통이상","보통미만"
"건설·채굴직","목공","2000 이상","좋음","보통미만","보통미만"
"건설·채굴직","미장원","2000 이상","보통이상","보통미만","보통미만"
"건설·채굴직","바닥재시공원","2000 이상","보통미만","보통미만","보통미만"
"건설·채굴직","방수원","2000 이상","보통이상","보통미만","보통미만"
"건설·채굴직","배관원","2000 이상","좋음","보통미만","보통미만"
"건설·채굴직","상수도기술자","2000 미만","좋음","보통미만","보통미만"
"건설·채굴직","샷시원","2000 이상","보통미만","보통미만","보통미만"
"건설·채굴직","석공","2000 이상","매우좋음","보통이상","보통미만"
"건설·채굴직","유리부착원","2000 이상","보통이상","보통이상","보통미만"
"건설·채굴직","전통건축원","2000 이상","좋음","보통미만","보통미만"
"건설·채굴직","조적공","2000 이상","좋음","보통이상","매우좋음"
"건설·채굴직","철골공","2000 이상","보통미만","보통미만","보통미만"
"건설·채굴직","콘크리트공","2000 이상","좋음","보통미만","보통미만"
"기계 설치·정비·생산직","공구제조원","2000 이상","보통이상","좋음","보통미만"
"기계 설치·정비·생산직","공업기계설치 및 정비원","3000 이상","좋음","매우좋음","좋음"
"기계 설치·정비·생산직","공작기계조작원","2000 이상","보통미만","보통미만","보통미만"
"기계 설치·정비·생산직","금형원","2000 이상","보통미만","보통이상","보통미만"
"기계 설치·정비·생산직","냉동기사","2000 이상","보통이상","보통미만","보통미만"
"기계 설치·정비·생산직","보일러공","2000 이상","보통미만","보통미만","보통미만"
"기계 설치·정비·생산직","선박정비원","3000 이상","매우좋음","좋음","보통미만"
"기계 설치·정비·생산직","자동조립라인 및 산업용로봇조작원","2000 이상","매우좋음","좋음","좋음"
"기계 설치·정비·생산직","자동차정비원","2000 이상","보통미만","보통이상","보통미만"
"기계 설치·정비·생산직","자동차조립원","4000 이상","매우좋음","좋음","보통이상"
"기계 설치·정비·생산직","철도차량정비원","3000 이상","보통미만","보통미만","보통이상"
"기계 설치·정비·생산직","항공기,선박조립 및 검사원","3000 이상","보통미만","좋음","보통미만"
"기계 설치·정비·생산직","항공기정비원","4000 이상","보통이상","매우좋음","보통이상"
"금속·재료 설치·정비·생산직","금속가공장치조작원","3000 이상","매우좋음","보통이상","보통미만"
"금속·재료 설치·정비·생산직","단조원","2000 이상","좋음","보통미만","보통미만"
"금속·재료 설치·정비·생산직","도금원","2000 이상","매우좋음","보통미만","보통미만"
"금속·재료 설치·정비·생산직","도장원","3000 이상","좋음","보통미만","보통미만"
"금속·재료 설치·정비·생산직","시멘트제조원","2000 이상","보통미만","보통미만","보통미만"
"금속·재료 설치·정비·생산직","압연원","4000 이상","보통미만","보통미만","보통미만"
"금속·재료 설치·정비·생산직","용접원","2000 이상","보통미만","보통미만","보통미만"
"금속·재료 설치·정비·생산직","유리제품제조원","2000 이상","좋음","보통이상","보통미만"
"금속·재료 설치·정비·생산직","제관원","3000 이상","매우좋음","매우좋음","보통미만"
"금속·재료 설치·정비·생산직","주조원","2000 이상","좋음","좋음","보통미만"
"금속·재료 설치·정비·생산직","판금원","3000 이상","보통미만","보통이상","보통미만"
"전기·전자 설치·정비·생산직","가전제품 설치 및 수리원","2000 이상","보통미만","보통미만","보통미만"
"전기·전자 설치·정비·생산직","발전장치조작원","3000 이상","보통이상","보통이상","좋음"
"전기·전자 설치·정비·생산직","의료장비기사","2000 이상","보통미만","보통이상","보통이상"
"전기·전자 설치·정비·생산직","전공","3000 이상","보통이상","좋음","좋음"
"전기·전자 설치·정비·생산직","전기 부품 및 제품 생산직","2000 이상","매우좋음","좋음","좋음"
"전기·전자 설치·정비·생산직","전기설비조작원","2000 이상","보통이상","보통이상","보통이상"
"전기·전자 설치·정비·생산직","전자 부품 및 제품 생산직","2000 이상","매우좋음","좋음","좋음"
"전기·전자 설치·정비·생산직","전자장비설치 및 수리원","2000 이상","보통미만","보통이상","보통이상"
"전기·전자 설치·정비·생산직","정밀기기제품제조원","2000 이상","좋음","보통미만","보통이상"
"전기·전자 설치·정비·생산직","컴퓨터설치·수리원","2000 이상","보통미만","보통이상","보통이상"
"정보통신 설치·정비직","방송장비(H/W)설치 및 수리원","2000 이상","보통이상","보통이상","보통미만"
"정보통신 설치·정비직","전화설치 및 수리원","3000 이상","좋음","보통이상","보통미만"
"정보통신 설치·정비직","통신설비설치 및 수리원","3000 이상","좋음","보통이상","보통미만"
"정보통신 설치·정비직","통신케이블설치 및 수리원","2000 이상","좋음","보통이상","보통미만"
"화학·환경 설치·정비·생산직","상ㆍ하수도 처리장치 조작원","2000 이상","좋음","좋음","보통미만"
"화학·환경 설치·정비·생산직","재활용 처리 및 소각로 조작원","2000 이상","보통미만","매우좋음","보통미만"
"화학·환경 설치·정비·생산직","타이어 및 고무제품 생산직","2000 이상","좋음","보통미만","보통미만"
"화학·환경 설치·정비·생산직","플라스틱제품제조원","2000 이상","보통이상","보통미만","보통미만"
"화학·환경 설치·정비·생산직","화학제품제조원","2000 이상","좋음","보통이상","보통미만"
"섬유·의복 생산직","섬유제조원","2000 이상","좋음","보통이상","보통미만"
"섬유·의복 생산직","양장사 및 양복사","2000 이상","매우좋음","보통이상","좋음"
"섬유·의복 생산직","의복수선원","2000 미만","좋음","보통미만","좋음"
"섬유·의복 생산직","의복제품검사원","2000 미만","보통미만","매우좋음","좋음"
"섬유·의복 생산직","제화원","2000 이상","보통미만","보통미만","보통이상"
"섬유·의복 생산직","직조원","2000 이상","보통미만","보통미만","좋음"
"섬유·의복 생산직","패턴사","2000 이상","보통미만","매우좋음","좋음"
"섬유·의복 생산직","한복사","2000 미만","보통이상","보통미만","좋음"
"식품 가공·생산직","도축원 및 육류가공원","2000 이상","매우좋음","보통미만","보통미만"
"식품 가공·생산직","식품가공검사원","2000 이상","좋음","보통이상","보통미만"
"식품 가공·생산직","유제품제조원","2000 이상","좋음","보통미만","보통이상"
"식품 가공·생산직","음료제조관련조작원","2000 이상","좋음","보통이상","보통미만"
"식품 가공·생산직","전통식품제조원","2000 미만","매우좋음","보통미만","보통이상"
"식품 가공·생산직","제과사 및 제빵사","2000 이상","보통이상","보통미만","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","가구제조,수리원","2000 이상","보통이상","매우좋음","보통이상"
"인쇄·목재·공예 및 기타 설치·정비·생산직","가구조립 및 검사원","2000 이상","보통이상","매우좋음","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","간판제작원","2000 이상","좋음","좋음","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","공예원","2000 미만","보통이상","좋음","매우좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","귀금속 및 보석세공원","2000 이상","보통미만","매우좋음","좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","도자기제조원","2000 미만","보통이상","좋음","매우좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","목재가공관련조작원","2000 이상","보통이상","좋음","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","사진인화 및 현상관련조작원","2000 미만","보통미만","보통미만","좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","악기수리원 및 조율사","2000 미만","보통미만","매우좋음","매우좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","악기제조원","2000 미만","보통미만","매우좋음","매우좋음"
"인쇄·목재·공예 및 기타 설치·정비·생산직","인쇄기조작원","2000 이상","보통미만","보통미만","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","종이제품생산직(기계조작)","2000 이상","보통미만","보통미만","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","펄프 및 종이 생산직","3000 이상","좋음","보통이상","보통미만"
"인쇄·목재·공예 및 기타 설치·정비·생산직","플로리스트","2000 미만","보통이상","좋음","매우좋음"
"제조 단순직","단순노무자","2000 미만","보통미만","보통미만","매우좋음"
"제조 단순직","포장원","2000 미만","보통미만","보통미만","매우좋음"
"농림어업직","가축사육자","2000 이상","보통이상","보통미만","보통이상"
"농림어업직","곡식작물재배자","2000 미만","보통이상","보통미만","매우좋음"
"농림어업직","과수작물재배자","2000 미만","보통미만","보통미만","좋음"
"농림어업직","동물조련사","2000 이상","보통이상","보통미만","보통이상"
"농림어업직","양식원","2000 미만","매우좋음","보통미만","보통미만"
"농림어업직","연근해 어부 및 해녀","2000 이상","보통미만","보통미만","보통미만"
"농림어업직","원양어부","2000 이상","보통미만","보통미만","보통미만"
"농림어업직","원예기술자","2000 이상","매우좋음","매우좋음","좋음"
"농림어업직","조경원","2000 이상","보통이상","보통미만","좋음"
"농림어업직","조림 영림 및 벌목원","2000 미만","보통이상","보통이상","보통미만"
"농림어업직","채소 및 특용작물재배자","2000 미만","좋음","보통미만","좋음"
"농림어업직","화훼재배기술자","2000 이상","매우좋음","매우좋음","좋음"
